Solution,Time,Objective
0,368.23820090293884,162945.0
1,369.8014328479767,151195.0
2,379.5346598625183,148390.0
3,387.7262637615204,146590.0
4,389.26198506355286,143175.0
5,396.0447108745575,142695.0
6,397.36762976646423,140820.0
7,405.60955905914307,139520.0
8,406.7457559108734,133100.0
9,410.13379311561584,132630.0
10,414.77320885658264,120810.0
11,417.49158000946045,120215.0
12,423.0507218837738,113250.0
13,427.06815004348755,111025.0
14,429.2479407787323,105910.0
15,431.20147490501404,105310.0
16,434.5262858867645,104680.0
17,435.3849458694458,101470.0
18,440.18086671829224,101340.0
19,442.9840738773346,95895.0
20,445.8661518096924,95520.0
21,447.5411579608917,87100.0
22,449.6780869960785,84790.0
23,451.70360493659973,84690.0
24,454.1161279678345,84460.0
25,455.53627490997314,82985.0
26,459.08013892173767,82835.0
27,460.53876090049744,81800.0
28,463.8347887992859,80640.0
29,466.7674129009247,80170.0
30,469.8051619529724,80060.0
31,471.8606448173523,77180.0
32,474.43508982658386,77150.0
33,475.965167760849,76620.0
34,481.5327718257904,76470.0
35,483.58433270454407,70925.0
36,487.414363861084,70910.0
37,489.97888803482056,70790.0
38,491.2881848812103,67675.0
39,493.83549904823303,67600.0
40,496.71152782440186,67510.0
41,498.5415289402008,65495.0
42,501.1336557865143,65480.0
43,502.7181239128113,65450.0
44,503.74958181381226,63920.0
45,507.86626291275024,63890.0
46,509.75515484809875,61490.0
47,512.2139840126038,61415.0
48,513.3918447494507,60155.0
49,515.011088848114,59945.0
50,517.4800939559937,59915.0
51,519.3780810832977,59060.0
52,523.9934458732605,58530.0
53,525.293142080307,58410.0
54,528.7057478427887,57510.0
55,530.4939999580383,47005.0
56,532.8737857341766,46655.0
57,537.6617639064789,46505.0
58,539.6155278682709,45315.0
59,541.089272737503,43140.0
60,542.7398819923401,36225.0
61,546.1174538135529,35270.0
62,546.8805048465729,35265.0
63,548.4863269329071,35180.0
64,549.20236992836,34500.0
65,550.01229596138,32315.0
66,551.5876040458679,32275.0
67,553.4516088962555,31795.0
68,560.7599008083344,31710.0
69,563.6990950107574,31695.0
70,566.9997198581696,31675.0
71,569.4860680103302,31595.0
72,578.762767791748,31580.0
73,581.2460050582886,31575.0
74,583.4351727962494,31485.0
75,585.4701907634735,31475.0
76,590.5455429553986,31460.0
77,596.4823949337006,31380.0
78,599.5569469928741,28110.0
79,602.4823579788208,27950.0
80,612.2381639480591,27890.0
81,617.1150689125061,27880.0
82,622.4715909957886,27870.0
83,627.960248708725,27860.0
84,631.0976767539978,21080.0
85,633.4534950256348,20900.0
86,635.5802688598633,20850.0
87,637.7887878417969,20845.0
88,639.3206889629364,20685.0
89,642.8532159328461,20640.0
90,644.7761189937592,20095.0
91,646.5570781230927,19935.0
92,649.0631718635559,19590.0
93,651.0184037685394,19560.0
94,652.0342009067535,19540.0
95,654.657800912857,18995.0
96,660.4121658802032,18720.0
97,666.9828608036041,18520.0
98,671.073591709137,18515.0
99,672.9884169101715,18480.0
100,681.8345417976379,18445.0
101,684.6879150867462,18360.0
102,690.4832139015198,18330.0
103,695.7606930732727,18305.0
104,699.6268780231476,18165.0
105,711.5473380088806,16865.0
106,714.1966059207916,14050.0
107,716.0405139923096,14035.0
108,720.3555998802185,13255.0
109,722.2008457183838,13135.0
110,722.7548098564148,13105.0
111,724.9310548305511,13085.0
112,730.0018157958984,12925.0
113,735.4931337833405,12915.0
114,745.4268391132355,12875.0
115,745.6058869361877,12765.0
116,748.6409978866577,12755.0
117,760.6390378475189,12715.0
118,769.6678957939148,12685.0
119,773.1851239204407,12655.0
120,803.9090719223022,12575.0
121,809.4751129150391,12545.0
122,816.368833065033,12505.0
123,821.8807308673859,12485.0
124,843.7429149150848,12455.0
125,845.6709539890289,12445.0
126,849.3247480392456,12400.0
127,851.3635768890381,12390.0
128,852.1485488414764,12340.0
129,854.4258968830109,12260.0
130,857.755245923996,12220.0
131,859.7748627662659,12175.0
132,861.6987919807434,12140.0
133,863.7460639476776,12080.0
134,866.8850939273834,12070.0
135,882.0254769325256,12040.0
136,886.0208258628845,11980.0
137,894.2359018325806,11965.0
138,899.194079875946,11935.0
139,909.7344379425049,11915.0
140,916.0049569606781,11905.0
141,943.9623827934265,11895.0
142,952.8824000358582,11875.0
143,974.9611830711365,11865.0
144,984.2014808654785,11845.0
145,993.6516077518463,11835.0
146,997.2760939598083,11825.0
147,999.4434990882874,11805.0
148,1005.1941230297089,11770.0
149,1068.3828480243683,11765.0
150,1076.6828949451447,11755.0
