Solution,Time,Objective
0,891.233726978302,198810.0
1,893.8874018192291,197705.0
2,906.6056668758392,197245.0
3,917.445198059082,197155.0
4,918.4977009296417,195655.0
5,924.5165898799896,195535.0
6,925.7255101203918,194995.0
7,936.0504338741302,194980.0
8,938.4913518428802,190505.0
9,946.2515020370483,190115.0
10,948.8192927837372,179680.0
11,953.0709819793701,179560.0
12,954.8182048797607,172950.0
13,959.684672832489,172350.0
14,961.8829689025879,150130.0
15,964.60560297966,149590.0
16,966.5654239654541,141025.0
17,968.6651349067688,135865.0
18,972.0703868865967,135535.0
19,974.5508997440338,126095.0
20,978.4401519298553,126085.0
21,980.3715009689331,125635.0
22,982.177050113678,122535.0
23,983.6021549701691,122460.0
24,987.3674628734589,122040.0
25,989.8238251209259,115560.0
26,994.452486038208,111865.0
27,996.5408990383148,107025.0
28,998.0700390338898,106125.0
29,1000.7554578781128,105825.0
30,1001.5820589065552,99230.0
31,1004.8336470127106,99210.0
32,1005.9696068763733,99020.0
33,1007.9489300251007,96315.0
34,1009.9839327335358,91470.0
35,1012.6858410835266,88140.0
36,1014.066370010376,82200.0
37,1018.4825577735901,80575.0
38,1020.8201749324799,80565.0
39,1024.814731836319,79245.0
40,1026.2246940135956,68350.0
41,1029.4774420261383,66485.0
42,1031.5546090602875,66260.0
43,1034.9531087875366,63660.0
44,1037.3194749355316,63405.0
45,1037.74613904953,62400.0
46,1042.0340740680695,62390.0
47,1043.3143420219421,61505.0
48,1048.3475058078766,60805.0
49,1053.8580009937286,60630.0
50,1058.1949050426483,60570.0
51,1060.9077978134155,60010.0
52,1065.7426438331604,59825.0
53,1069.9390487670898,54445.0
54,1073.0635778903961,54385.0
55,1074.6388459205627,54295.0
56,1074.7721199989319,54175.0
57,1077.2322249412537,51910.0
58,1081.1702299118042,51445.0
59,1082.8143649101257,50245.0
60,1084.5056569576263,50240.0
61,1088.9995460510254,49345.0
62,1091.9951000213623,49315.0
63,1094.1405827999115,49195.0
64,1096.5860719680786,49135.0
65,1098.1513769626617,48410.0
66,1101.1634449958801,48170.0
67,1103.6921830177307,46770.0
68,1106.0836970806122,46755.0
69,1108.0387139320374,46190.0
70,1111.9368607997894,46160.0
71,1114.8915328979492,46080.0
72,1118.1624569892883,45845.0
73,1119.714859008789,44675.0
74,1123.210235118866,44275.0
75,1125.4052519798279,44260.0
76,1127.8921718597412,44245.0
77,1128.162925004959,44140.0
78,1130.438836812973,44095.0
79,1135.6537981033325,43955.0
80,1139.491623878479,43895.0
81,1141.6139650344849,43435.0
82,1145.039302110672,43300.0
83,1148.1106967926025,43285.0
84,1151.4748458862305,43245.0
85,1153.2076399326324,43235.0
86,1157.4927089214325,43200.0
87,1165.8897650241852,43040.0
88,1172.7687058448792,42895.0
89,1177.69496011734,42820.0
90,1185.7688429355621,42790.0
91,1191.124181985855,42735.0
92,1194.916256904602,42710.0
93,1202.1596410274506,42695.0
