Solution,Time,Objective
0,365.18625497817993,167290.0
1,366.8371932506561,164955.0
2,373.5756940841675,154690.0
3,374.50225925445557,153580.0
4,378.54291701316833,152875.0
5,381.5382981300354,150770.0
6,386.32932806015015,150155.0
7,387.0199761390686,149130.0
8,391.9978611469269,147925.0
9,393.38464307785034,139705.0
10,395.59174704551697,138170.0
11,396.189416885376,134380.0
12,400.31687808036804,117515.0
13,402.8271279335022,108945.0
14,405.21544003486633,108075.0
15,406.4662311077118,101650.0
16,408.6336190700531,98730.0
17,411.5158700942993,95880.0
18,413.65081810951233,95290.0
19,414.83477902412415,86890.0
20,417.25139021873474,85115.0
21,419.19160318374634,76865.0
22,421.62301683425903,76505.0
23,423.6281142234802,73455.0
24,424.36630487442017,73445.0
25,426.9095289707184,73340.0
26,428.72774291038513,68480.0
27,431.8232750892639,57800.0
28,435.1579451560974,56335.0
29,439.6684672832489,56215.0
30,440.3320200443268,55130.0
31,441.2937672138214,54620.0
32,444.14331698417664,54560.0
33,445.2145462036133,52835.0
34,447.5564510822296,52685.0
35,448.449059009552,52665.0
36,450.1619551181793,51525.0
37,451.0315811634064,51440.0
38,452.1542639732361,51375.0
39,453.2761609554291,51320.0
40,454.47315406799316,49850.0
41,458.19430804252625,49775.0
42,460.55193305015564,48965.0
43,464.87510228157043,48060.0
44,468.4026610851288,47750.0
45,470.183571100235,47165.0
46,472.4924910068512,47135.0
47,473.5241639614105,46790.0
48,476.1119878292084,46750.0
49,479.1862680912018,46530.0
50,480.33010816574097,30730.0
51,481.97300004959106,30465.0
52,484.3942539691925,30395.0
53,485.3836100101471,30215.0
54,488.707731962204,30115.0
55,491.33241415023804,21905.0
56,493.58634901046753,21830.0
57,497.33359718322754,21765.0
58,499.3735430240631,21735.0
59,501.524227142334,19605.0
60,502.70636010169983,19545.0
61,505.3030529022217,18505.0
62,509.40379905700684,17895.0
63,510.36849093437195,17770.0
64,512.9081609249115,17390.0
65,515.0637831687927,17255.0
66,516.3604998588562,17190.0
67,518.8182189464569,17110.0
68,521.5578348636627,17100.0
69,523.1422700881958,17065.0
70,526.7124631404877,16955.0
71,529.6831982135773,16875.0
72,537.1345319747925,16795.0
73,540.6393792629242,16690.0
74,543.3368129730225,16590.0
75,546.8254692554474,16560.0
76,560.3317759037018,16445.0
77,567.152510881424,16220.0
78,571.7058711051941,15990.0
79,575.1070539951324,15945.0
80,578.5163502693176,15935.0
81,585.4132032394409,15595.0
82,593.1602110862732,15180.0
83,598.8035869598389,14900.0
84,604.5319240093231,14800.0
85,610.2003350257874,14640.0
86,616.58731508255,14610.0
87,622.6747140884399,14580.0
88,626.1447629928589,14530.0
89,633.7270660400391,14460.0
90,638.9714560508728,14370.0
91,641.2117218971252,14365.0
92,644.6028380393982,14245.0
93,650.2774751186371,14140.0
94,651.8162829875946,14120.0
95,654.9899880886078,14105.0
96,658.6694169044495,14075.0
97,664.2685260772705,14005.0
98,665.5217800140381,13455.0
99,671.344710111618,13445.0
100,672.6996290683746,13415.0
101,672.8865342140198,13395.0
102,674.9761049747467,13365.0
103,680.0857131481171,13355.0
104,681.1245889663696,13350.0
105,683.529981136322,13315.0
106,685.5912301540375,13305.0
107,689.1326582431793,13275.0
108,693.4334199428558,13235.0
109,697.431859254837,13220.0
110,698.6777241230011,13200.0
111,702.4905409812927,12230.0
112,710.5843958854675,12190.0
113,714.9449191093445,12170.0
114,719.630627155304,12150.0
115,722.1110498905182,12130.0
116,725.9001939296722,12120.0
117,732.9491770267487,12110.0
118,740.4258270263672,12095.0
119,744.1954720020294,12060.0
120,746.7443580627441,12040.0
121,752.1857399940491,12020.0
122,757.2813742160797,12005.0
123,762.4214069843292,11995.0
124,769.1546649932861,11985.0
125,775.1790239810944,11970.0
126,790.8154480457306,11810.0
127,805.2811958789825,11765.0
128,815.3270840644836,11745.0
129,831.0161700248718,11715.0
130,837.9658601284027,11705.0
131,846.5454461574554,11675.0
132,857.166543006897,11615.0
133,869.3692500591278,11575.0
134,881.6755292415619,11525.0
135,886.6871771812439,11505.0
136,899.3785400390625,11500.0
137,908.2790179252625,11480.0
138,930.1277849674225,11475.0
139,943.7180299758911,11465.0
140,950.7022860050201,11440.0
141,1009.2659740447998,11430.0
142,1012.1814861297607,11350.0
143,1034.2648129463196,11310.0
144,1046.5857450962067,11305.0
145,1078.68079996109,11290.0
