Solution,Time,Objective
0,961.1307470798492,198810.0
1,964.3263630867004,194680.0
2,975.9039652347565,193330.0
3,993.9220390319824,189985.0
4,1008.2140650749207,189205.0
5,1014.5318059921265,187360.0
6,1019.6710031032562,187150.0
7,1024.2931470870972,187000.0
8,1025.8160951137543,186230.0
9,1030.4001381397247,186200.0
10,1032.6649241447449,186140.0
11,1034.4676761627197,185480.0
12,1037.2453382015228,184660.0
13,1040.917648077011,184585.0
14,1042.9591732025146,170520.0
15,1045.3520560264587,153605.0
16,1048.2582170963287,148115.0
17,1051.9193940162659,148025.0
18,1054.668796300888,147965.0
19,1054.9139251708984,147115.0
20,1057.732901096344,125945.0
21,1061.5436170101166,125430.0
22,1062.224266052246,124185.0
23,1064.734307050705,116125.0
24,1066.6363892555237,115495.0
25,1069.0066549777985,115465.0
26,1069.0362040996552,111190.0
27,1071.9266149997711,108775.0
28,1076.5623018741608,103875.0
29,1078.14022397995,103815.0
30,1080.0026111602783,103665.0
31,1081.5159800052643,101475.0
32,1084.669450044632,101445.0
33,1084.8710582256317,100235.0
34,1086.6679952144623,99050.0
35,1088.4758801460266,97810.0
36,1091.1960520744324,97780.0
37,1093.3568341732025,96115.0
38,1097.4457020759583,95720.0
39,1099.45157122612,92145.0
40,1101.3734872341156,92070.0
41,1103.9151020050049,92025.0
42,1107.1966972351074,89575.0
43,1114.0021390914917,89455.0
44,1115.9082062244415,86680.0
45,1119.3292751312256,86650.0
46,1121.618422985077,84500.0
47,1127.7721872329712,81760.0
48,1132.3207800388336,81660.0
49,1133.4621350765228,81040.0
50,1137.8130950927734,80000.0
51,1141.8355929851532,79900.0
52,1143.525404214859,78755.0
53,1147.0996301174164,78265.0
54,1151.1566519737244,78240.0
55,1154.236149072647,78225.0
56,1156.3409793376923,77715.0
57,1161.7144520282745,77705.0
58,1170.9931299686432,77525.0
59,1175.1669750213623,76235.0
60,1182.2055521011353,76195.0
61,1183.9816501140594,76115.0
62,1186.450798034668,75740.0
63,1190.9827811717987,75710.0
64,1194.7341120243073,75345.0
65,1197.9623239040375,70830.0
66,1202.1975700855255,70760.0
67,1202.8487632274628,70710.0
68,1206.050243139267,70580.0
69,1207.974088191986,68840.0
