Solution,Time,Objective
0,310.69939827919006,142430.0
1,311.8976151943207,139675.0
2,323.1243782043457,138400.0
3,327.89147210121155,138370.0
4,328.49067640304565,137815.0
5,329.2669532299042,135025.0
6,331.51051115989685,134695.0
7,333.4017550945282,134190.0
8,335.17687916755676,125590.0
9,338.9323980808258,120770.0
10,340.72704815864563,120280.0
11,343.8502540588379,118260.0
12,345.4666442871094,118020.0
13,347.3659682273865,118005.0
14,347.75919818878174,117075.0
15,348.96691823005676,115155.0
16,350.96951603889465,115065.0
17,352.7738332748413,113555.0
18,354.6837203502655,112925.0
19,356.1287271976471,94985.0
20,359.0780231952667,94495.0
21,360.8863091468811,94450.0
22,363.2007541656494,94360.0
23,363.91049337387085,93930.0
24,366.685022354126,91820.0
25,367.9205491542816,91325.0
26,369.1694002151489,91305.0
27,370.8608009815216,91190.0
28,372.466509103775,89815.0
29,374.29160618782043,89735.0
30,376.3781633377075,89615.0
31,377.33085918426514,88930.0
32,379.10624718666077,88885.0
33,382.13876128196716,88835.0
34,383.84380531311035,83805.0
35,386.85379815101624,83795.0
36,388.6078271865845,83415.0
37,389.4298951625824,81215.0
38,391.90727496147156,76950.0
39,394.823349237442,69890.0
40,397.02360820770264,69620.0
41,399.45051622390747,69350.0
42,400.79564905166626,66340.0
43,403.39054012298584,66260.0
44,405.03814125061035,66005.0
45,407.2357292175293,65975.0
46,408.36888813972473,65005.0
47,413.80100297927856,62590.0
48,415.6017463207245,62355.0
49,418.7493712902069,61640.0
50,419.74328541755676,51040.0
51,421.5108480453491,48900.0
52,425.20848202705383,47740.0
53,426.65279722213745,46655.0
54,428.191935300827,46625.0
55,431.2751569747925,44990.0
56,433.8398504257202,44845.0
57,434.6687421798706,43925.0
58,436.3176953792572,43835.0
59,439.6332311630249,43050.0
60,441.45231318473816,42990.0
61,442.549524307251,42975.0
62,445.3560152053833,42375.0
63,447.28533601760864,42355.0
64,448.87528133392334,42335.0
65,449.94845819473267,42160.0
66,454.63885736465454,41790.0
67,458.5931923389435,41675.0
68,460.03234100341797,41180.0
69,462.3120572566986,40800.0
70,464.4676113128662,37740.0
71,465.2659571170807,37725.0
72,467.4837303161621,37155.0
73,468.67553210258484,34880.0
74,473.0435311794281,34820.0
75,474.9352161884308,33815.0
76,478.17684721946716,33780.0
77,479.94318532943726,33735.0
78,481.56692719459534,32785.0
79,483.42243123054504,32765.0
80,485.43876028060913,32555.0
81,491.35712218284607,32140.0
82,494.6847150325775,32045.0
83,500.84463000297546,31865.0
84,506.1346092224121,31785.0
85,509.5479881763458,31610.0
86,513.0004811286926,31005.0
87,513.8999700546265,30930.0
88,515.7567453384399,30245.0
89,517.4918961524963,22795.0
90,520.8057341575623,20980.0
91,524.5799932479858,20890.0
92,526.2373170852661,20410.0
93,528.6907629966736,20375.0
94,529.6356492042542,20210.0
95,530.5907561779022,19130.0
96,532.3528392314911,19010.0
97,534.9650239944458,17870.0
98,536.9464321136475,17800.0
99,539.151938199997,17780.0
100,541.0824272632599,17360.0
101,543.2988369464874,17290.0
102,545.7048513889313,17020.0
103,549.1230990886688,17000.0
104,551.939902305603,16780.0
105,557.1903831958771,16700.0
106,562.2960550785065,16535.0
107,563.4010031223297,16525.0
108,566.1594853401184,16395.0
109,567.479974269867,16380.0
110,570.5009522438049,16370.0
111,582.0137593746185,16310.0
112,590.151581287384,16255.0
113,593.3675870895386,15725.0
114,595.5438752174377,15615.0
115,601.8833951950073,15585.0
116,606.6619961261749,15565.0
117,614.0586643218994,15540.0
118,617.0488471984863,15465.0
119,622.472894191742,15460.0
120,627.8927381038666,15330.0
121,631.6774504184723,15320.0
122,637.6129693984985,15265.0
123,642.4971141815186,15240.0
124,644.3337903022766,15210.0
125,648.1349911689758,15200.0
126,651.3921332359314,15160.0
127,654.8158400058746,15130.0
128,656.9426181316376,15120.0
129,666.2169251441956,15085.0
130,669.9247171878815,14890.0
131,672.2859492301941,14780.0
132,674.3082773685455,14315.0
133,678.4729332923889,13415.0
134,682.0311369895935,13345.0
135,686.8672540187836,12975.0
136,688.7632350921631,12875.0
137,692.8610281944275,12845.0
138,696.7001912593842,12795.0
139,702.4090280532837,12780.0
140,704.207691192627,12725.0
141,706.1632771492004,12715.0
142,708.5283463001251,12655.0
143,715.8759982585907,12625.0
144,727.7260811328888,12605.0
145,732.1081092357635,12535.0
146,735.9950122833252,12445.0
147,737.7038383483887,12430.0
148,742.9614660739899,12405.0
149,751.0604102611542,12355.0
150,752.6070702075958,12330.0
151,755.385421037674,12320.0
152,757.7263431549072,12310.0
153,764.3154633045197,12300.0
154,769.3101692199707,12230.0
155,771.3233363628387,12225.0
156,773.3706421852112,12205.0
157,774.8752732276917,12195.0
158,779.4250392913818,12185.0
159,783.5888381004333,12160.0
160,792.9353721141815,12155.0
161,796.5131461620331,12145.0
162,802.0246200561523,12135.0
163,803.8690161705017,12115.0
164,813.2535872459412,12085.0
165,816.5299661159515,12075.0
166,820.9951722621918,12035.0
167,828.6287982463837,12005.0
168,829.9267210960388,11995.0
169,838.7647261619568,11985.0
170,843.651260137558,11905.0
171,847.8523640632629,11855.0
172,853.9544541835785,11825.0
173,872.6927032470703,11820.0
174,874.5402653217316,11800.0
175,885.2255942821503,11790.0
176,889.3357591629028,11760.0
177,893.6927270889282,11595.0
178,895.0545301437378,11585.0
179,899.8646531105042,11555.0
180,906.5303773880005,11525.0
181,929.8026101589203,11520.0
182,933.0431101322174,11500.0
183,957.9736042022705,11465.0
184,963.8279831409454,11455.0
185,974.1841022968292,11440.0
186,987.9038951396942,11425.0
187,990.0859460830688,11405.0
188,1007.820629119873,11400.0
189,1063.2539911270142,11380.0
