Solution,Time,Objective
0,154.94991207122803,83135.0
1,155.7166509628296,81235.0
2,159.5704357624054,80665.0
3,159.62126779556274,67855.0
4,165.24426174163818,66645.0
5,165.87992477416992,64510.0
6,168.2500548362732,64150.0
7,170.45395684242249,62430.0
8,172.15099477767944,56810.0
9,173.54648876190186,49870.0
10,175.70714902877808,49490.0
11,178.5693817138672,48920.0
12,180.131817817688,46945.0
13,181.72991180419922,46825.0
14,182.5265829563141,45795.0
15,184.8522469997406,45225.0
16,188.31653499603271,44895.0
17,190.58470177650452,43825.0
18,192.20826172828674,43765.0
19,194.37963795661926,43240.0
20,195.69119262695312,41320.0
21,197.80092883110046,41220.0
22,198.5287380218506,41120.0
23,199.47894597053528,41040.0
24,200.23240876197815,40470.0
25,201.75201988220215,40425.0
26,203.96305084228516,40260.0
27,204.27803993225098,38715.0
28,205.5010690689087,37375.0
29,207.53598475456238,37285.0
30,209.52468299865723,37135.0
31,210.40169882774353,35215.0
32,211.6964008808136,35185.0
33,213.76290774345398,35075.0
34,214.80450892448425,35060.0
35,215.3291597366333,34160.0
36,217.03737878799438,34135.0
37,219.14712190628052,34070.0
38,219.79344582557678,33950.0
39,220.601628780365,33550.0
40,222.58554887771606,33520.0
41,223.31519484519958,33510.0
42,225.61326479911804,33420.0
43,227.91997265815735,33035.0
44,231.00644493103027,30080.0
45,232.35463285446167,29990.0
46,233.94658398628235,29960.0
47,236.85180592536926,29910.0
48,239.89319586753845,29870.0
49,240.93960785865784,24430.0
50,244.45285081863403,24395.0
51,246.42880368232727,24365.0
52,246.93384075164795,24305.0
53,247.88268184661865,21470.0
54,251.14215779304504,21380.0
55,252.6854178905487,21360.0
56,256.428026676178,21270.0
57,260.6692748069763,21210.0
58,261.5431869029999,20790.0
59,263.273334980011,20670.0
60,266.88240575790405,19850.0
61,268.7544777393341,19820.0
62,269.7376239299774,19530.0
63,271.732647895813,19520.0
64,272.8823227882385,19470.0
65,273.21537375450134,19380.0
66,274.45777773857117,10450.0
67,275.39142775535583,10390.0
68,278.7118556499481,10370.0
69,279.1839327812195,10360.0
70,281.41862297058105,10320.0
71,281.9103207588196,10270.0
72,282.7298159599304,10260.0
73,283.96996879577637,10195.0
74,284.7810528278351,10135.0
75,287.2990577220917,10100.0
76,291.92172479629517,10090.0
77,293.76488971710205,10070.0
78,295.9505410194397,10060.0
79,299.72533774375916,10030.0
80,300.237667798996,9975.0
81,305.11562967300415,9935.0
82,308.0320098400116,9920.0
83,310.2632839679718,9870.0
84,316.1089096069336,9840.0
85,324.9845218658447,9790.0
86,328.05097794532776,9770.0
87,330.6081647872925,9755.0
88,336.4513599872589,9705.0
89,345.92011165618896,9645.0
90,347.5408356189728,9630.0
91,354.60725498199463,9610.0
92,363.32698488235474,9580.0
93,365.16836500167847,9520.0
94,375.0848476886749,9510.0
95,382.4028208255768,9490.0
96,386.8062379360199,9485.0
97,391.6396768093109,9470.0
98,405.01010370254517,9460.0
99,407.71629786491394,9440.0
100,412.5727617740631,9430.0
101,416.8964819908142,9400.0
102,423.5712020397186,9390.0
103,425.311066865921,9345.0
104,427.5639066696167,9335.0
105,443.92317175865173,9315.0
106,448.88092064857483,9255.0
107,464.0542588233948,9245.0
108,469.47543382644653,9225.0
109,480.3203408718109,9205.0
110,481.95017290115356,9175.0
111,498.04755091667175,9165.0
112,502.6011016368866,9155.0
113,525.0941407680511,9125.0
114,526.4244768619537,9110.0
115,527.664963722229,9090.0
116,531.5182337760925,9080.0
117,534.7428119182587,9060.0
118,540.4850957393646,9050.0
119,551.6153378486633,9030.0
120,573.5742619037628,9020.0
121,576.8217828273773,8975.0
122,578.1754157543182,8970.0
123,589.6167957782745,8965.0
124,607.9854729175568,8950.0
125,625.0037276744843,8930.0
126,629.2772278785706,8915.0
127,634.1601097583771,8905.0
128,663.3042969703674,8875.0
129,686.9380149841309,8860.0
130,694.3914659023285,8850.0
131,737.3969988822937,8840.0
132,940.2028198242188,8830.0
