Solution,Time,Objective
0,131.35780382156372,85375.0
1,131.89340686798096,79475.0
2,134.9829409122467,65100.0
3,138.99631094932556,63600.0
4,139.912282705307,58215.0
5,141.53979182243347,57705.0
6,143.1738679409027,55820.0
7,144.16619181632996,55635.0
8,145.54865670204163,53200.0
9,145.60972595214844,50380.0
10,146.103040933609,50305.0
11,147.7279176712036,49590.0
12,148.1535518169403,47825.0
13,149.82249188423157,47635.0
14,151.36947989463806,47485.0
15,151.41798186302185,47310.0
16,152.34883093833923,42530.0
17,153.5126657485962,42125.0
18,154.71847486495972,41825.0
19,155.16448378562927,40505.0
20,156.87108397483826,40415.0
21,158.64428281784058,40205.0
22,159.5821418762207,38485.0
23,160.93794465065002,38240.0
24,161.86004185676575,37145.0
25,163.2227656841278,36875.0
26,163.83811402320862,36065.0
27,165.56219792366028,36035.0
28,168.87597274780273,35940.0
29,171.82007765769958,33460.0
30,173.16947674751282,33280.0
31,173.86483573913574,31235.0
32,174.39274287223816,30445.0
33,176.4412088394165,30295.0
34,177.4768030643463,29495.0
35,178.3207528591156,29465.0
36,179.25808095932007,29375.0
37,180.19133687019348,29345.0
38,181.81774282455444,29270.0
39,185.05435585975647,29005.0
40,190.22126984596252,28855.0
41,193.22687578201294,28825.0
42,194.24382090568542,28780.0
43,196.13629484176636,28750.0
44,197.65029501914978,28735.0
45,198.62600588798523,28675.0
46,203.57727694511414,28385.0
47,204.42500567436218,28370.0
48,207.46180868148804,28285.0
49,209.29628586769104,19130.0
50,210.12753462791443,19120.0
51,211.9868609905243,19090.0
52,214.64872980117798,19060.0
53,215.93892979621887,17055.0
54,217.88877487182617,17050.0
55,218.73677587509155,16650.0
56,219.399347782135,16130.0
57,220.36236786842346,16040.0
58,223.60756587982178,15770.0
59,225.65995287895203,15750.0
60,227.56823587417603,15630.0
61,228.33086585998535,15570.0
62,233.3897728919983,15550.0
63,234.88173484802246,13235.0
64,236.79662084579468,13085.0
65,239.52659487724304,12485.0
66,242.05667781829834,12480.0
67,243.48985481262207,12120.0
68,246.68849682807922,11770.0
69,249.15676593780518,11745.0
70,250.44333791732788,11735.0
71,253.22345066070557,11720.0
72,254.33123874664307,11555.0
73,256.05078387260437,11510.0
74,256.7770380973816,11495.0
75,259.00069284439087,11110.0
76,260.83668279647827,11040.0
77,262.4381527900696,10950.0
78,263.7167727947235,10605.0
79,265.81881189346313,10575.0
80,269.35261583328247,10455.0
81,270.4802339076996,10300.0
82,272.04629397392273,10280.0
83,273.31850385665894,10270.0
84,274.3882737159729,10160.0
85,274.963595867157,10130.0
86,281.58692383766174,10070.0
87,282.3987457752228,10035.0
88,285.7373869419098,10000.0
89,286.53493785858154,9970.0
90,288.18994188308716,9960.0
91,288.36472272872925,9945.0
92,290.1699466705322,9865.0
93,291.65564584732056,9855.0
94,293.19164276123047,9825.0
95,295.15267872810364,9815.0
96,297.2691776752472,9715.0
97,302.43372893333435,9685.0
98,308.44385290145874,9650.0
99,310.6698999404907,9635.0
100,313.97002696990967,9625.0
101,314.98467683792114,9605.0
102,316.6810438632965,9590.0
103,321.84710597991943,9550.0
104,327.3181459903717,9535.0
105,334.53599786758423,9525.0
106,346.0217719078064,9520.0
107,355.3542289733887,9485.0
108,359.71506786346436,9455.0
109,377.2371587753296,9445.0
110,380.6706187725067,9435.0
111,382.87208795547485,9405.0
112,384.9236989021301,9400.0
113,389.49114179611206,9350.0
114,393.3378486633301,9340.0
115,403.20536184310913,9280.0
116,406.2885138988495,9260.0
117,411.88630771636963,9230.0
118,419.6433537006378,9220.0
119,426.9687967300415,9200.0
120,430.9943070411682,9180.0
121,433.87240290641785,9170.0
122,441.48634696006775,9150.0
123,444.6459918022156,9140.0
124,454.3735179901123,9120.0
125,456.46403098106384,9110.0
126,468.51470589637756,9080.0
127,474.75269770622253,9070.0
128,476.2598419189453,9060.0
129,481.7281310558319,9050.0
130,492.2622346878052,9040.0
131,518.5903389453888,9030.0
132,547.7336058616638,9010.0
133,610.6382088661194,9000.0
134,676.0960378646851,8990.0
135,685.8757448196411,8980.0
136,733.5637488365173,8960.0
137,777.3988447189331,8940.0
138,794.587899684906,8930.0
139,807.8725597858429,8920.0
140,818.1394288539886,8900.0
141,840.0431816577911,8880.0
142,860.608491897583,8870.0
143,909.8649678230286,8850.0
144,945.4947509765625,8840.0
