Solution,Time,Objective
0,310.5552020072937,142430.0
1,311.89835500717163,139920.0
2,315.0546419620514,129315.0
3,322.9121639728546,127410.0
4,327.025799036026,126345.0
5,328.33765506744385,120850.0
6,330.4737091064453,116635.0
7,332.2556507587433,109670.0
8,334.4584949016571,109430.0
9,334.6925539970398,108695.0
10,337.85449290275574,101720.0
11,338.65376377105713,98435.0
12,341.5996959209442,93260.0
13,343.51246190071106,93110.0
14,344.27683305740356,90690.0
15,347.3456871509552,90360.0
16,348.7198579311371,88410.0
17,350.4428930282593,88185.0
18,353.3487870693207,85870.0
19,355.7579839229584,85750.0
20,356.1583209037781,85660.0
21,357.237920999527,84905.0
22,363.4137830734253,77595.0
23,365.4424340724945,76930.0
24,367.9094090461731,73650.0
25,370.1575839519501,73625.0
26,372.08472204208374,73480.0
27,373.97955894470215,72340.0
28,375.79786491394043,72310.0
29,378.0160629749298,72140.0
30,379.11347794532776,70830.0
31,381.60066199302673,70760.0
32,382.80427384376526,70755.0
33,385.62152099609375,69310.0
34,389.8895380496979,68740.0
35,393.1751067638397,68695.0
36,395.5467119216919,68095.0
37,398.8123137950897,68050.0
38,401.264506816864,67365.0
39,404.2979099750519,67335.0
40,406.9732618331909,65885.0
41,409.94704580307007,65460.0
42,412.8913609981537,65390.0
43,414.68860387802124,64945.0
44,415.7759759426117,64885.0
45,418.9187138080597,64685.0
46,423.3985848426819,64580.0
47,426.8227288722992,63420.0
48,428.4970979690552,63160.0
49,432.12292194366455,49760.0
50,434.69167494773865,49715.0
51,438.3796799182892,49680.0
52,439.9614851474762,49605.0
53,445.92556381225586,49515.0
54,449.34193992614746,49475.0
55,451.7176170349121,49415.0
56,456.86389994621277,49330.0
57,461.6386058330536,49270.0
58,464.9389970302582,48195.0
59,466.75795006752014,48170.0
60,468.1200098991394,48155.0
61,471.4615650177002,46845.0
62,474.65950179100037,46755.0
63,475.7250978946686,45975.0
64,480.9073920249939,45945.0
65,482.94319796562195,45490.0
66,484.76449489593506,45415.0
67,488.82877707481384,45295.0
68,493.9632740020752,45140.0
69,498.8168840408325,45025.0
70,504.6574969291687,44890.0
71,507.57193303108215,44645.0
72,510.90031003952026,44535.0
73,516.2867588996887,43900.0
74,520.2980589866638,43875.0
75,521.1573619842529,43870.0
76,522.136706829071,43720.0
77,524.3381659984589,43690.0
78,525.6105279922485,43665.0
79,528.2481260299683,43470.0
80,531.639298915863,43450.0
81,533.1129548549652,43350.0
82,539.0480358600616,43305.0
83,540.5893740653992,43275.0
84,543.7684490680695,43245.0
85,546.6316759586334,43220.0
86,548.0770370960236,43210.0
87,552.9247660636902,43145.0
88,555.9239189624786,43095.0
89,556.9180030822754,43055.0
90,562.9535140991211,43010.0
91,566.5086019039154,42960.0
92,568.3919658660889,42890.0
93,570.7034277915955,42825.0
94,573.93905377388,42785.0
95,575.4855890274048,42765.0
96,580.9148459434509,42680.0
97,584.3541069030762,42635.0
98,587.4322218894958,42625.0
99,593.616758108139,42555.0
100,595.6483609676361,42525.0
101,596.9879629611969,42480.0
102,599.5589120388031,41970.0
103,600.8879880905151,41940.0
104,603.5738360881805,37145.0
105,604.8674099445343,36845.0
106,609.6816439628601,36785.0
107,611.0784158706665,36655.0
108,614.7781708240509,36635.0
109,617.0700769424438,36520.0
110,622.6888689994812,36475.0
111,626.6095638275146,36410.0
112,628.8510749340057,36355.0
113,633.2276639938354,36325.0
114,635.7975869178772,36270.0
115,641.994647026062,36235.0
116,645.7262609004974,36225.0
117,647.0295310020447,36205.0
118,651.9766509532928,36175.0
119,655.5069530010223,36165.0
120,656.4490041732788,36095.0
121,662.6543288230896,36085.0
122,669.721645116806,36035.0
123,674.1871249675751,36005.0
124,675.4720451831818,35995.0
125,686.2131469249725,35950.0
126,694.9102249145508,35930.0
127,698.3438301086426,35915.0
128,700.653167963028,35885.0
129,705.8226659297943,35845.0
130,708.6588189601898,35825.0
131,710.8616778850555,35820.0
132,711.9786520004272,35810.0
133,715.4182269573212,35760.0
134,720.7274000644684,35750.0
135,726.8959949016571,35700.0
136,732.0416178703308,35680.0
137,733.8771200180054,35620.0
138,735.7647099494934,35610.0
139,737.5669519901276,23095.0
140,744.1047129631042,23085.0
141,746.6259799003601,23065.0
142,752.3218019008636,23050.0
143,754.4239718914032,23010.0
144,757.5731179714203,22970.0
145,760.4152729511261,16680.0
146,774.8138780593872,16640.0
147,787.3440589904785,16605.0
148,790.0777328014374,16580.0
149,793.1545519828796,16515.0
150,798.035395860672,16500.0
151,811.5664930343628,16415.0
152,843.5227410793304,16390.0
153,845.3861839771271,16360.0
154,857.3774709701538,16350.0
155,865.1315960884094,16330.0
156,877.3953790664673,16280.0
157,883.6541419029236,16220.0
158,887.3545308113098,16210.0
159,892.3699359893799,16200.0
160,895.1914520263672,16190.0
161,900.1433448791504,12930.0
162,920.1032719612122,12900.0
163,925.8722438812256,12890.0
164,936.0443830490112,12880.0
165,939.6471271514893,12870.0
166,952.6232550144196,12860.0
167,960.9876208305359,12850.0
168,1018.2509188652039,12840.0
169,1036.9563319683075,12830.0
170,1044.1386618614197,12745.0
171,1046.272045135498,12740.0
172,1047.9013168811798,12700.0
173,1050.1280567646027,12690.0
174,1052.354602098465,12680.0
175,1053.4110841751099,12670.0
176,1058.7112348079681,12660.0
177,1060.0723798274994,12650.0
178,1063.093682050705,12640.0
179,1074.683170080185,12555.0
180,1077.206689119339,12550.0
181,1081.0957460403442,12520.0
182,1082.6341450214386,12500.0
183,1087.333729982376,12490.0
