Solution,Time,Objective
0,385.3059847354889,162945.0
1,387.2957808971405,151320.0
2,394.80174589157104,147465.0
3,404.29519176483154,139400.0
4,407.86486983299255,137840.0
5,411.22241592407227,134145.0
6,412.9889979362488,124515.0
7,417.63082695007324,116120.0
8,420.7793798446655,115005.0
9,422.8861768245697,98750.0
10,426.3081588745117,97850.0
11,427.0942018032074,94110.0
12,430.4094936847687,89065.0
13,433.4853229522705,88755.0
14,433.6696126461029,87220.0
15,437.84029483795166,86000.0
16,440.82846999168396,85660.0
17,443.827024936676,85110.0
18,445.5590510368347,81285.0
19,448.189190864563,81150.0
20,450.17829990386963,77765.0
21,451.9949197769165,76130.0
22,454.25526189804077,76085.0
23,455.52725291252136,76025.0
24,458.2108428478241,75815.0
25,459.884813785553,73980.0
26,462.8932387828827,73950.0
27,464.29638290405273,66335.0
28,466.387601852417,65610.0
29,468.945170879364,65580.0
30,470.17928075790405,59240.0
31,472.80273365974426,58815.0
32,478.9074897766113,57145.0
33,481.7181417942047,57135.0
34,481.7664008140564,57040.0
35,483.57790994644165,56075.0
36,485.5986268520355,56035.0
37,486.87335181236267,55165.0
38,488.7511639595032,53840.0
39,491.8754937648773,53320.0
40,497.53260803222656,52795.0
41,499.25960087776184,52705.0
42,501.1886627674103,51945.0
43,505.0237367153168,51040.0
44,509.1841869354248,50995.0
45,510.21993589401245,50980.0
46,512.2846620082855,50790.0
47,516.5119729042053,50760.0
48,522.6664409637451,49565.0
49,524.7631349563599,49455.0
50,526.827734708786,48845.0
51,529.2151458263397,48725.0
52,530.9109988212585,48130.0
53,532.3615937232971,47960.0
54,534.732421875,47345.0
55,536.8662919998169,47335.0
56,539.7485859394073,46775.0
57,542.7856216430664,46745.0
58,544.9708166122437,46145.0
59,547.5372166633606,46115.0
60,548.4940688610077,45830.0
61,554.0977048873901,44990.0
62,555.6136589050293,44900.0
63,557.9211988449097,44100.0
64,562.2847647666931,44010.0
65,564.0570878982544,43650.0
66,567.288067817688,43390.0
67,568.9880378246307,43375.0
68,571.2531998157501,43240.0
69,576.6377918720245,43105.0
70,578.6115248203278,43035.0
71,579.7077548503876,42965.0
72,584.439416885376,42935.0
73,592.3378708362579,42895.0
74,597.0805189609528,37645.0
75,602.5039339065552,37495.0
76,605.8987908363342,37480.0
77,609.4322938919067,37235.0
78,616.0359177589417,37035.0
79,618.799792766571,37025.0
80,621.515106678009,36940.0
81,623.0311176776886,36930.0
82,625.87690782547,36900.0
83,631.625275850296,36740.0
84,633.2673768997192,36650.0
85,635.1638417243958,36460.0
86,636.6059939861298,36420.0
87,639.2353239059448,36390.0
88,643.8185837268829,36380.0
89,650.2645587921143,36290.0
90,655.6942138671875,36270.0
91,659.4214940071106,36230.0
92,663.3728818893433,36120.0
93,667.3293187618256,36100.0
94,670.6327288150787,36080.0
95,672.2621519565582,36050.0
96,675.664128780365,35990.0
97,688.1081988811493,35945.0
98,691.2253439426422,35925.0
99,699.3036878108978,35855.0
100,702.5360226631165,35145.0
101,703.5509009361267,35100.0
102,705.1666917800903,34985.0
103,715.1332688331604,34925.0
104,724.715283870697,34850.0
105,732.500284910202,34835.0
106,737.5546660423279,34725.0
107,748.2212858200073,34695.0
108,758.4238379001617,34685.0
109,762.3921599388123,31850.0
110,763.9806349277496,31290.0
111,773.6968479156494,30890.0
112,775.4804487228394,30860.0
113,776.9302306175232,30630.0
114,784.3417689800262,30570.0
115,788.7086818218231,30525.0
116,793.6348559856415,30495.0
117,810.0885367393494,30435.0
118,815.358610868454,30330.0
119,819.1944797039032,30305.0
120,828.5523526668549,30290.0
121,832.3551759719849,30210.0
122,833.8522307872772,30195.0
123,838.9045026302338,30155.0
124,845.0155127048492,30095.0
125,846.6111588478088,30045.0
126,848.2847549915314,30015.0
127,859.9633197784424,30005.0
128,863.1609838008881,29970.0
129,869.0297498703003,29900.0
130,871.2261438369751,29835.0
131,885.1023559570312,29805.0
132,895.4565598964691,29785.0
133,898.0699207782745,18355.0
134,904.1930787563324,18340.0
135,916.8853137493134,15040.0
136,926.1596517562866,14220.0
137,933.885167837143,14190.0
138,935.1917886734009,13600.0
139,937.1592528820038,13570.0
140,939.291806936264,12980.0
141,942.3443088531494,12530.0
142,946.1641747951508,12295.0
143,954.0092606544495,12105.0
144,957.7888338565826,12095.0
145,967.9176678657532,12085.0
146,971.4852097034454,12045.0
147,977.9681947231293,12025.0
148,979.7486326694489,12015.0
149,981.9507536888123,11995.0
150,983.2529578208923,11955.0
151,984.6460568904877,11865.0
152,988.3119258880615,11845.0
153,994.4197738170624,11840.0
154,997.2352519035339,11820.0
155,1002.1305069923401,11800.0
156,1003.4884738922119,11785.0
157,1016.0812358856201,11780.0
158,1020.3206789493561,11765.0
159,1025.3594267368317,11755.0
160,1040.562106847763,11720.0
161,1049.207641839981,11700.0
162,1084.279914855957,11645.0
