Solution,Time,Objective
0,883.4502642154694,210735.0
1,885.8890550136566,204050.0
2,896.5499250888824,201775.0
3,909.2302641868591,190290.0
4,917.289067029953,186225.0
5,927.2392001152039,185525.0
6,929.5157141685486,180615.0
7,934.806871175766,180315.0
8,936.3543729782104,177250.0
9,941.5016431808472,156495.0
10,943.6781930923462,151625.0
11,947.4729030132294,150305.0
12,950.1936590671539,139960.0
13,952.7075879573822,139630.0
14,953.8468251228333,139570.0
15,955.7857670783997,139240.0
16,958.4607529640198,123025.0
17,961.6194541454315,122835.0
18,961.656408071518,122665.0
19,963.972489118576,115925.0
20,965.4059269428253,101355.0
21,967.1777160167694,101175.0
22,969.9589819908142,91515.0
23,973.2255399227142,91365.0
24,975.1470720767975,91120.0
25,977.3052051067352,85490.0
26,979.7858300209045,85170.0
27,982.4065799713135,84825.0
28,984.7510559558868,82670.0
29,988.5227451324463,82645.0
30,988.6131589412689,82490.0
31,990.5576798915863,80910.0
32,994.8392961025238,80720.0
33,1001.3405940532684,75915.0
34,1003.5649230480194,75845.0
35,1005.4514219760895,75785.0
36,1007.4090580940247,73010.0
37,1013.26384806633,72980.0
38,1016.191427230835,71675.0
39,1020.7562720775604,71645.0
40,1024.761262178421,70975.0
41,1027.923670053482,70885.0
42,1029.5629839897156,70810.0
43,1036.353686094284,70750.0
44,1041.3336431980133,69905.0
45,1045.803300857544,69815.0
46,1055.9826881885529,69470.0
47,1059.7442710399628,69455.0
48,1063.4164390563965,69425.0
49,1066.556398153305,68235.0
50,1077.477350950241,61835.0
51,1081.4213070869446,61685.0
52,1084.9458620548248,61330.0
53,1088.714425086975,57550.0
54,1092.7552561759949,57280.0
55,1095.4602069854736,57265.0
56,1100.3702030181885,56330.0
57,1107.8173360824585,51285.0
58,1112.8531301021576,49960.0
59,1125.491466999054,49420.0
60,1130.5077080726624,49405.0
61,1136.6179690361023,48540.0
62,1138.9020812511444,48525.0
63,1143.7768020629883,48225.0
64,1148.0120651721954,48195.0
65,1151.2629041671753,48180.0
66,1156.0244319438934,47615.0
67,1162.3943829536438,47480.0
68,1164.463032245636,47470.0
69,1166.7927289009094,47200.0
70,1175.570876121521,47025.0
71,1181.9110770225525,46980.0
72,1187.5778279304504,46830.0
73,1196.3709750175476,45920.0
74,1202.6327319145203,45835.0
75,1204.9415471553802,45045.0
76,1208.133945941925,45015.0
