Solution,Time,Objective
0,976.2071738243103,198810.0
1,979.7098608016968,194120.0
2,991.8030920028687,192770.0
3,1005.1168818473816,192035.0
4,1007.7923109531403,191230.0
5,1019.5169429779053,190360.0
6,1025.8799719810486,178360.0
7,1032.477597951889,177460.0
8,1035.015487909317,174630.0
9,1039.8705899715424,174585.0
10,1043.6894299983978,174240.0
11,1047.9521601200104,164600.0
12,1051.3432838916779,159505.0
13,1057.421846151352,154820.0
14,1059.3414468765259,152225.0
15,1062.541512966156,151585.0
16,1064.1234397888184,148785.0
17,1067.5790710449219,148665.0
18,1069.1209118366241,147615.0
19,1074.7431597709656,145745.0
20,1079.4508061408997,145715.0
21,1084.042615890503,145625.0
22,1087.0435888767242,141345.0
23,1089.9783239364624,136175.0
24,1094.081337928772,133915.0
25,1097.362224817276,133885.0
26,1098.8607108592987,113470.0
27,1103.371319770813,108935.0
28,1107.1815230846405,108785.0
29,1109.0209238529205,108730.0
30,1113.2947919368744,104650.0
31,1118.0228078365326,104380.0
32,1121.5802118778229,104200.0
33,1125.654082775116,100270.0
34,1132.9416987895966,99970.0
35,1136.1754040718079,98230.0
36,1138.2597258090973,97930.0
37,1141.6478688716888,95155.0
38,1147.7520809173584,94975.0
39,1151.3953108787537,93350.0
40,1155.4521849155426,93325.0
41,1157.3902521133423,93130.0
42,1161.6992321014404,92775.0
43,1168.0267078876495,92670.0
44,1180.585772037506,92380.0
45,1187.9415428638458,92215.0
46,1191.2389290332794,91840.0
47,1196.87930893898,91675.0
48,1201.903930902481,91095.0
49,1204.7985968589783,91000.0
