Solution,Time,Objective
0,158.11248397827148,83135.0
1,159.02687788009644,81670.0
2,163.87499022483826,74365.0
3,165.14437675476074,64510.0
4,165.52135300636292,64470.0
5,169.14213800430298,64450.0
6,169.68780899047852,63590.0
7,171.46386694908142,63440.0
8,173.3002049922943,62295.0
9,174.7226119041443,49975.0
10,176.6730399131775,47875.0
11,177.99459791183472,42645.0
12,179.7922170162201,42225.0
13,180.3461151123047,42210.0
14,181.5272979736328,41560.0
15,182.76965880393982,36660.0
16,184.0315818786621,36480.0
17,185.4663450717926,36300.0
18,186.11416602134705,34735.0
19,187.82497000694275,34275.0
20,189.84872913360596,33895.0
21,191.24486899375916,29565.0
22,193.16142201423645,29505.0
23,193.88586902618408,28460.0
24,196.1413938999176,26845.0
25,197.03793001174927,26725.0
26,199.13271307945251,26605.0
27,199.58732795715332,26230.0
28,200.8962540626526,26160.0
29,202.5870201587677,26100.0
30,203.79127883911133,25130.0
31,205.42940187454224,24890.0
32,205.65569305419922,23315.0
33,206.19635796546936,22640.0
34,208.01065397262573,22580.0
35,209.56194686889648,22535.0
36,210.14007186889648,21875.0
37,212.52062702178955,21770.0
38,212.99531292915344,21645.0
39,216.51219987869263,21620.0
40,217.31710600852966,21335.0
41,220.30336594581604,21305.0
42,222.94868516921997,19730.0
43,225.3417191505432,19405.0
44,227.21723914146423,19385.0
45,228.79509496688843,19080.0
46,230.24190211296082,19050.0
47,232.14834594726562,18530.0
48,233.26161098480225,18520.0
49,234.04253911972046,18485.0
50,235.58484196662903,18350.0
51,237.1723871231079,17345.0
52,237.99076104164124,17030.0
53,239.64159297943115,16980.0
54,242.64872813224792,16720.0
55,244.2871539592743,16715.0
56,246.82673406600952,16560.0
57,255.4351089000702,16500.0
58,256.363245010376,16430.0
59,258.65432500839233,16325.0
60,260.44464802742004,16310.0
61,262.65466594696045,16250.0
62,264.6985638141632,16240.0
63,266.04889702796936,16210.0
64,269.5230059623718,16120.0
65,273.58723402023315,16080.0
66,277.68649911880493,16060.0
67,283.3228499889374,16045.0
68,284.1303548812866,16035.0
69,285.83681988716125,16030.0
70,287.0029950141907,16020.0
71,290.62814497947693,16010.0
72,306.4331250190735,15950.0
73,312.52335500717163,15890.0
74,318.3234272003174,15860.0
75,322.1439890861511,15845.0
76,326.8747568130493,15815.0
77,330.529305934906,15795.0
78,343.3142569065094,15785.0
79,345.92765283584595,9465.0
80,351.51365303993225,9420.0
81,355.9126479625702,9410.0
82,361.1134731769562,9390.0
83,381.35544991493225,9360.0
84,388.8302788734436,9350.0
85,392.4372251033783,9330.0
86,399.77459192276,9310.0
87,408.53456377983093,9300.0
88,409.83774280548096,9275.0
89,417.4064619541168,9255.0
90,424.19715785980225,9220.0
91,432.0604660511017,9210.0
92,435.4354739189148,9190.0
93,440.62897992134094,9180.0
94,444.2170350551605,9170.0
95,456.2634530067444,9135.0
96,461.8661479949951,9125.0
97,469.30470514297485,9110.0
98,471.3574540615082,9100.0
99,480.3487250804901,9090.0
100,513.3064739704132,9085.0
101,528.8098270893097,9075.0
102,539.7963190078735,9055.0
103,553.9621188640594,9045.0
104,556.8398752212524,9015.0
105,592.6344571113586,8985.0
106,623.4061360359192,8965.0
107,624.5588209629059,8935.0
108,631.8461680412292,8920.0
109,643.6160020828247,8910.0
110,650.0447700023651,8880.0
111,652.0287129878998,8870.0
112,671.2933130264282,8840.0
113,678.763473033905,8825.0
114,687.414605140686,8815.0
115,692.1675980091095,8805.0
116,693.31685090065,8790.0
117,735.0820989608765,8780.0
118,766.6061928272247,8770.0
119,769.9368829727173,8750.0
120,937.6438689231873,8730.0
