Solution,Time,Objective
0,313.06750226020813,142430.0
1,314.3720281124115,140640.0
2,320.5274202823639,140045.0
3,326.1816351413727,138230.0
4,328.0829441547394,138080.0
5,330.20017313957214,137685.0
6,331.8157231807709,136695.0
7,333.6031422615051,136380.0
8,335.168386220932,134910.0
9,336.16003918647766,131380.0
10,337.9573881626129,131260.0
11,340.81113505363464,128140.0
12,343.24578833580017,113755.0
13,345.479611158371,112285.0
14,347.7676930427551,110395.0
15,348.7388641834259,104505.0
16,350.7226371765137,103660.0
17,353.4426600933075,103260.0
18,354.8822252750397,92015.0
19,357.186505317688,90845.0
20,361.1817190647125,86005.0
21,363.2708013057709,84995.0
22,365.72695231437683,82960.0
23,367.7046310901642,82880.0
24,368.97954201698303,82820.0
25,369.83010721206665,82105.0
26,370.8319501876831,80350.0
27,374.6832661628723,60165.0
28,376.91111516952515,57665.0
29,378.844202041626,57485.0
30,381.04386711120605,56500.0
31,382.65609908103943,54060.0
32,383.7938611507416,53950.0
33,386.2252972126007,53680.0
34,387.9283142089844,51315.0
35,389.9265401363373,51300.0
36,390.56043124198914,51270.0
37,391.94153332710266,50015.0
38,392.82509207725525,49580.0
39,395.74708914756775,49045.0
40,400.2217290401459,48660.0
41,401.55904626846313,48615.0
42,403.8068013191223,48330.0
43,404.6779351234436,45030.0
44,406.97861409187317,44970.0
45,407.22794818878174,44600.0
46,408.2687590122223,44490.0
47,411.7594561576843,44205.0
48,413.05646109580994,44165.0
49,413.61420702934265,44145.0
50,414.6864733695984,43815.0
51,415.8325870037079,43760.0
52,417.76765727996826,43730.0
53,419.40918135643005,42890.0
54,421.7946102619171,42860.0
55,424.2592611312866,42830.0
56,425.30908012390137,42640.0
57,428.95277523994446,42620.0
58,431.26985216140747,41605.0
59,433.04617714881897,41395.0
60,435.32382011413574,41215.0
61,435.55598306655884,40610.0
62,436.6690471172333,40565.0
63,438.57652711868286,40505.0
64,439.20384216308594,40055.0
65,441.01060032844543,39415.0
66,442.4584581851959,39180.0
67,443.3306202888489,39105.0
68,444.58162021636963,39045.0
69,446.55451917648315,26370.0
70,448.55370020866394,26170.0
71,453.20036125183105,26125.0
72,455.551824092865,26080.0
73,459.6062071323395,25970.0
74,463.1477482318878,25965.0
75,466.3096160888672,25930.0
76,471.8626811504364,25850.0
77,473.4672291278839,25835.0
78,474.5128960609436,25795.0
79,476.55038118362427,25735.0
80,479.7997262477875,24625.0
81,481.4446132183075,24535.0
82,483.23505210876465,24495.0
83,485.58033204078674,24045.0
84,491.3759982585907,23885.0
85,494.5058171749115,23510.0
86,495.90898728370667,23435.0
87,498.05947709083557,23415.0
88,499.2076270580292,23370.0
89,501.93767404556274,23310.0
90,506.95065116882324,23265.0
91,509.1154601573944,22595.0
92,513.3704512119293,22285.0
93,515.3813743591309,22215.0
94,517.2948882579803,22105.0
95,518.8111569881439,22080.0
96,520.9906842708588,21800.0
97,525.1112849712372,21720.0
98,530.2447853088379,21715.0
99,532.3127601146698,21635.0
100,536.460036277771,21575.0
101,540.7882671356201,21455.0
102,544.713515996933,21355.0
103,547.657662153244,21335.0
104,558.4296371936798,21290.0
105,561.9975481033325,21280.0
106,569.3617053031921,21270.0
107,574.2412710189819,21200.0
108,577.6385180950165,21155.0
109,588.397952079773,21120.0
110,591.2237131595612,21010.0
111,592.6432111263275,20995.0
112,594.0204081535339,20965.0
113,595.7078142166138,20955.0
114,598.6555571556091,20895.0
115,603.1291601657867,13430.0
116,605.3173770904541,13390.0
117,606.5619320869446,13370.0
118,607.9952383041382,13340.0
119,611.8281261920929,13330.0
120,621.7884359359741,13320.0
121,633.6832430362701,13290.0
122,638.7327251434326,13280.0
123,655.7837941646576,13250.0
124,659.2692050933838,13050.0
125,663.2910840511322,12450.0
126,667.2822599411011,12240.0
127,674.1086010932922,12150.0
128,677.5301859378815,12120.0
129,680.6706900596619,12010.0
130,683.3206493854523,12000.0
131,687.0270161628723,11860.0
132,690.101557970047,11800.0
133,695.5949120521545,11780.0
134,712.4035122394562,11770.0
135,721.5276370048523,11740.0
136,722.8784682750702,11710.0
137,724.2920262813568,11680.0
138,734.8943543434143,11670.0
139,738.3741192817688,11660.0
140,745.5212721824646,11650.0
141,754.4163591861725,11640.0
142,775.0720951557159,11620.0
143,857.4054069519043,11600.0
144,972.4111840724945,11590.0
145,982.9529902935028,11580.0
