Solution,Time,Objective
0,371.41258692741394,172655.0
1,373.022216796875,172475.0
2,384.7836117744446,172235.0
3,390.94650292396545,172075.0
4,392.10775089263916,170730.0
5,398.114933013916,154180.0
6,400.26457381248474,148960.0
7,404.3633437156677,148355.0
8,405.629900932312,145325.0
9,408.51170587539673,145205.0
10,409.41459584236145,140980.0
11,411.28357100486755,128855.0
12,412.67847776412964,108725.0
13,414.9928560256958,108005.0
14,416.4508249759674,104970.0
15,419.5791440010071,104580.0
16,420.5288519859314,103585.0
17,423.6513819694519,102930.0
18,426.1045608520508,102870.0
19,426.53484177589417,102695.0
20,427.01937985420227,102235.0
21,427.93328881263733,101995.0
22,430.1336119174957,101550.0
23,431.09616780281067,97885.0
24,432.2279417514801,97725.0
25,433.95319080352783,97675.0
26,435.64305210113525,89990.0
27,437.7388288974762,85020.0
28,441.7460849285126,84900.0
29,443.33456087112427,81010.0
30,444.7417857646942,80835.0
31,446.160826921463,79510.0
32,446.7774739265442,79390.0
33,447.820515871048,78820.0
34,449.9891839027405,78760.0
35,452.1702558994293,76580.0
36,453.64480209350586,76490.0
37,455.84352374076843,75380.0
38,460.2154748439789,74210.0
39,462.0029318332672,74190.0
40,463.1108548641205,74180.0
41,464.00843691825867,73825.0
42,466.14762592315674,73765.0
43,467.07495975494385,73685.0
44,469.6395859718323,73380.0
45,470.916720867157,65725.0
46,473.2243149280548,65615.0
47,474.83213686943054,65475.0
48,477.01667189598083,65180.0
49,481.2159938812256,64930.0
50,486.01365995407104,64710.0
51,488.9919059276581,64680.0
52,491.12568974494934,64640.0
53,496.1328148841858,61730.0
54,497.88883781433105,61715.0
55,498.03880286216736,61645.0
56,499.6426639556885,61525.0
57,501.7298128604889,56275.0
58,503.6180338859558,56110.0
59,504.7057800292969,56100.0
60,507.2575480937958,55950.0
61,511.14922976493835,55815.0
62,512.7549228668213,55695.0
63,514.7114770412445,54880.0
64,517.1695580482483,39315.0
65,519.7417438030243,38740.0
66,521.5616986751556,38725.0
67,524.5656998157501,38300.0
68,526.0827169418335,38115.0
69,527.0625820159912,38050.0
70,530.9076418876648,38025.0
71,534.5176997184753,38015.0
72,538.1135878562927,37950.0
73,539.367449760437,37940.0
74,540.618241071701,37920.0
75,541.600507736206,37770.0
76,542.6910338401794,29380.0
77,545.7804639339447,29295.0
78,547.0633590221405,29265.0
79,548.3920788764954,29140.0
80,549.9922668933868,29015.0
81,553.1297888755798,29005.0
82,556.8773980140686,28790.0
83,559.1408538818359,28775.0
84,559.9788508415222,28760.0
85,562.2392718791962,28720.0
86,571.0500910282135,28675.0
87,572.8877258300781,28550.0
88,575.2740919589996,28470.0
89,580.8115289211273,28460.0
90,583.4643037319183,27630.0
91,586.681914806366,26610.0
92,588.7353007793427,26605.0
93,590.6443159580231,26410.0
94,592.4546828269958,26345.0
95,593.6172499656677,26125.0
96,595.482017993927,26090.0
97,597.13338804245,26045.0
98,600.2067649364471,26025.0
99,601.8878300189972,25980.0
100,603.7375197410583,25810.0
101,606.293694972992,19835.0
102,608.6432566642761,19695.0
103,610.9686758518219,19665.0
104,612.3829228878021,19635.0
105,612.7682077884674,19265.0
106,615.8780379295349,19125.0
107,618.4918410778046,19065.0
108,620.0417637825012,18990.0
109,624.8434479236603,18810.0
110,626.6153688430786,18735.0
111,628.0269429683685,18720.0
112,630.466903924942,18665.0
113,634.2541768550873,18610.0
114,635.9459090232849,18595.0
115,637.7950839996338,18455.0
116,639.8490779399872,18440.0
117,641.9183628559113,16675.0
118,643.9532899856567,16660.0
119,645.3156049251556,15950.0
120,647.7371678352356,15125.0
121,650.4881768226624,14300.0
122,651.6096949577332,14240.0
123,653.8130619525909,14100.0
124,657.6003000736237,14090.0
125,659.4205460548401,13785.0
126,661.5730228424072,13695.0
127,663.2209339141846,13665.0
128,664.1101460456848,13635.0
129,666.0372338294983,13590.0
130,667.19477891922,13575.0
131,669.0879459381104,13530.0
132,671.1771128177643,13470.0
133,673.6018629074097,13445.0
134,677.521773815155,13395.0
135,680.296327829361,13375.0
136,684.0708978176117,13355.0
137,689.0018079280853,13305.0
138,690.3276627063751,13285.0
139,692.2463159561157,13200.0
140,693.5914607048035,13115.0
141,694.7278919219971,13020.0
142,698.2978079319,12965.0
143,700.2181220054626,12955.0
144,703.3856928348541,12940.0
145,706.3173019886017,12875.0
146,710.2158858776093,12810.0
147,712.7065987586975,12790.0
148,715.3214840888977,12780.0
149,717.3104588985443,12715.0
150,720.5405519008636,12695.0
151,723.6408567428589,12680.0
152,730.5462348461151,12640.0
153,739.9605419635773,12020.0
154,742.144889831543,11960.0
155,744.0244488716125,11930.0
156,745.4567308425903,11900.0
157,761.5807728767395,11575.0
158,763.6432750225067,11535.0
159,767.2313239574432,11530.0
160,775.4176959991455,11525.0
161,777.9811198711395,11345.0
162,782.1983449459076,11335.0
163,784.9256248474121,11325.0
164,791.4394228458405,11310.0
165,796.5299026966095,11285.0
166,822.4797368049622,11255.0
167,837.5999937057495,11175.0
168,849.6654829978943,11165.0
169,874.214204788208,11155.0
170,891.1737418174744,11145.0
171,973.8779988288879,11135.0
172,1045.43470287323,11115.0
173,1052.2070758342743,11065.0
174,1058.1355710029602,11045.0
175,1065.2528550624847,11035.0
