Solution,Time,Objective
0,53.258512020111084,236470.0
1,53.82565498352051,222840.0
2,63.57525992393494,215785.0
3,68.51672601699829,201400.0
4,72.2198839187622,199720.0
5,74.80037808418274,195590.0
6,75.75128483772278,195080.0
7,82.0374219417572,195050.0
8,83.36118602752686,195020.0
9,85.80010271072388,194055.0
10,88.65746307373047,193635.0
11,91.44371509552002,192510.0
12,96.5443468093872,191895.0
13,104.3997859954834,189255.0
14,108.03732705116272,184780.0
15,109.2571268081665,184540.0
16,110.16685676574707,88565.0
17,113.57108807563782,88355.0
18,116.53168988227844,88345.0
19,118.38376188278198,88225.0
20,120.31906080245972,81235.0
21,121.7886209487915,81145.0
22,122.43232583999634,81030.0
23,127.44561290740967,80625.0
24,131.62520694732666,61930.0
25,132.92216396331787,61630.0
26,133.72195196151733,58895.0
27,141.06451988220215,58775.0
28,142.83278393745422,52190.0
29,144.1645209789276,52010.0
30,146.0542347431183,51920.0
31,149.53405690193176,50455.0
32,151.5588138103485,50440.0
33,152.334214925766,50425.0
34,157.80368304252625,50395.0
35,158.63117098808289,46655.0
36,160.00632500648499,46625.0
37,163.789568901062,45430.0
38,174.34023809432983,41525.0
39,176.08156204223633,41465.0
40,177.01522302627563,35305.0
41,181.98907375335693,35185.0
42,183.16021084785461,35165.0
43,186.02370500564575,31810.0
44,187.6031358242035,31720.0
45,189.6146957874298,31630.0
46,192.45949697494507,30715.0
47,194.85717797279358,30655.0
48,198.28615808486938,29280.0
49,201.1001579761505,29220.0
50,205.9170868396759,29200.0
51,209.89356088638306,28710.0
52,212.40458703041077,18635.0
53,222.20807909965515,17805.0
54,226.33745098114014,17745.0
55,233.34212493896484,10760.0
56,234.28610181808472,10575.0
57,238.1773979663849,10525.0
58,242.8018298149109,10345.0
59,244.10366582870483,10315.0
60,253.41557598114014,10205.0
61,260.07802176475525,9690.0
62,264.6791217327118,9140.0
63,269.75545597076416,9110.0
64,277.13100576400757,9105.0
65,283.504047870636,9045.0
66,285.3215301036835,9015.0
67,286.57427191734314,8985.0
68,295.97833585739136,8955.0
69,300.91335701942444,8860.0
70,314.99968791007996,8780.0
71,328.9570269584656,8750.0
72,342.24274611473083,8720.0
73,375.8549199104309,8695.0
74,392.7471070289612,8665.0
75,403.7519190311432,8645.0
76,417.42617177963257,8620.0
77,431.0932867527008,8610.0
78,449.153981924057,8600.0
79,483.64678978919983,8590.0
80,501.48594880104065,8580.0
81,506.07964277267456,8520.0
82,517.0988428592682,8510.0
83,522.8109469413757,8490.0
84,552.1358449459076,8480.0
85,556.8702549934387,8470.0
86,601.8249478340149,8430.0
87,625.8070430755615,8400.0
88,636.2334468364716,8390.0
89,674.520336151123,8325.0
90,689.8700478076935,8315.0
91,735.2861387729645,8305.0
92,751.7940378189087,8290.0
93,782.9733171463013,8280.0
94,820.3946418762207,8260.0
95,882.2359709739685,8240.0
