Solution,Time,Objective
0,313.6966619491577,142430.0
1,314.9905700683594,142175.0
2,322.7110331058502,142145.0
3,327.82496523857117,140830.0
4,330.1653881072998,140640.0
5,332.0588810443878,140370.0
6,332.9025342464447,131065.0
7,333.9324040412903,131015.0
8,335.3129241466522,130660.0
9,336.45358896255493,123780.0
10,337.83163118362427,117205.0
11,338.8456618785858,113555.0
12,340.8516700267792,113225.0
13,344.3558270931244,112605.0
14,345.2668180465698,109555.0
15,349.6103181838989,105585.0
16,352.51127910614014,99180.0
17,353.2725419998169,99075.0
18,354.79470896720886,98940.0
19,355.57436203956604,96120.0
20,357.06895303726196,93330.0
21,358.5004982948303,91915.0
22,359.92733120918274,91335.0
23,361.8173019886017,91275.0
24,363.37456011772156,89540.0
25,365.7296938896179,89355.0
26,368.31527495384216,88985.0
27,370.25956106185913,88740.0
28,371.4273781776428,81000.0
29,373.25049901008606,79835.0
30,374.7460150718689,79665.0
31,376.53100204467773,79605.0
32,377.30439925193787,79145.0
33,381.1928520202637,79100.0
34,381.8473160266876,79070.0
35,383.0007019042969,78260.0
36,384.7515161037445,78215.0
37,389.0461411476135,77310.0
38,392.97537994384766,77280.0
39,394.25472617149353,76700.0
40,396.10887122154236,76670.0
41,396.38454818725586,73890.0
42,398.22491908073425,73400.0
43,399.3927161693573,73340.0
44,400.6947581768036,73280.0
45,402.16774916648865,71385.0
46,403.8896861076355,71295.0
47,405.70090508461,71190.0
48,407.6633541584015,70110.0
49,411.9521861076355,69235.0
50,413.36523509025574,69205.0
51,414.9022340774536,69085.0
52,416.7056062221527,55685.0
53,417.7560451030731,55620.0
54,419.50346398353577,51395.0
55,421.1070201396942,51100.0
56,422.6888370513916,50685.0
57,424.6056880950928,50655.0
58,428.35068106651306,48580.0
59,431.1861402988434,37970.0
60,433.39056730270386,37270.0
61,437.6169409751892,36715.0
62,438.8446960449219,36230.0
63,444.97685503959656,36170.0
64,448.60458111763,35775.0
65,452.65176224708557,35735.0
66,454.75020599365234,35705.0
67,456.23712611198425,35690.0
68,458.2569031715393,35505.0
69,462.5411729812622,35370.0
70,465.7237401008606,35335.0
71,468.2616250514984,35330.0
72,472.1107220649719,35305.0
73,475.1434211730957,35220.0
74,478.3751001358032,34840.0
75,480.26188015937805,34810.0
76,482.19835591316223,34750.0
77,482.9146192073822,31830.0
78,483.9766490459442,31635.0
79,484.7785589694977,31200.0
80,487.8411350250244,31140.0
81,491.900582075119,31065.0
82,494.4842748641968,31050.0
83,497.54696702957153,31020.0
84,498.6599500179291,30950.0
85,504.79083228111267,30905.0
86,507.0865330696106,30865.0
87,508.20784306526184,30760.0
88,512.8595571517944,30730.0
89,517.2749891281128,30640.0
90,525.7425560951233,30540.0
91,527.0857820510864,30520.0
