Solution,Time,Objective
0,343.6079959869385,144080.0
1,345.03526997566223,135735.0
2,349.36784195899963,132885.0
3,356.7212960720062,126630.0
4,361.1606948375702,125790.0
5,364.0261778831482,123600.0
6,366.1658899784088,123270.0
7,369.01697301864624,122790.0
8,370.6076409816742,119265.0
9,372.89763283729553,119040.0
10,374.96651577949524,118830.0
11,376.41991901397705,106900.0
12,379.1005859375,103240.0
13,380.3332221508026,98290.0
14,382.2358717918396,98260.0
15,383.8738148212433,94705.0
16,385.3320097923279,86815.0
17,387.08093881607056,86725.0
18,389.15963315963745,75025.0
19,390.47554993629456,74795.0
20,391.05258989334106,68800.0
21,392.377201795578,66790.0
22,393.07885575294495,63490.0
23,394.3526818752289,63375.0
24,394.75046586990356,63370.0
25,396.2715849876404,63255.0
26,397.1960439682007,58880.0
27,399.31698298454285,58590.0
28,400.7313561439514,58200.0
29,401.2268228530884,53655.0
30,403.09325885772705,53595.0
31,403.9037239551544,51750.0
32,406.1626329421997,51680.0
33,410.59844970703125,49390.0
34,412.8226819038391,49330.0
35,414.89349699020386,49240.0
36,416.2305130958557,47760.0
37,417.82849979400635,47700.0
38,419.95032787323,47340.0
39,420.91077280044556,47300.0
40,423.55384397506714,46785.0
41,424.9205889701843,46680.0
42,427.73708486557007,45390.0
43,428.58576703071594,45230.0
44,429.6506280899048,44480.0
45,432.40114879608154,44410.0
46,434.9623599052429,42920.0
47,437.7178659439087,42860.0
48,440.4114019870758,42225.0
49,442.42783093452454,42135.0
50,443.5994417667389,41955.0
51,445.3035728931427,40965.0
52,448.89030385017395,40780.0
53,450.5314028263092,40420.0
54,452.4502840042114,40400.0
55,454.00276279449463,40295.0
56,456.75635981559753,40135.0
57,462.2842118740082,39925.0
58,463.75968885421753,37795.0
59,466.52983498573303,36645.0
60,467.6868028640747,36465.0
61,469.88784980773926,35385.0
62,472.86592292785645,35245.0
63,475.1216928958893,35040.0
64,478.3015720844269,34610.0
65,479.9537568092346,19740.0
66,483.45018887519836,19620.0
67,486.83513379096985,19485.0
68,488.81106400489807,19390.0
69,492.6955738067627,19305.0
70,497.5317418575287,19215.0
71,499.24818086624146,19210.0
72,501.69986295700073,19040.0
73,504.4970529079437,18520.0
74,506.873291015625,18410.0
75,508.04234194755554,18380.0
76,510.3539528846741,18155.0
77,514.3544580936432,18005.0
78,520.4349658489227,17945.0
79,525.3608250617981,17865.0
80,526.5759449005127,17835.0
81,528.5453448295593,17820.0
82,533.0389258861542,17705.0
83,536.5029339790344,17685.0
84,543.018739938736,17615.0
85,547.7278640270233,17520.0
86,550.2097880840302,17445.0
87,552.9672329425812,17425.0
88,555.397047996521,17370.0
89,559.4324898719788,17330.0
90,575.9009010791779,17320.0
91,579.7101638317108,17300.0
92,583.3558058738708,16255.0
93,585.682265996933,14935.0
94,586.8345940113068,14780.0
95,588.4898879528046,14660.0
96,590.2706847190857,13725.0
97,591.7930459976196,13675.0
98,594.3682749271393,13545.0
99,597.8363261222839,13535.0
100,600.8756740093231,13365.0
101,601.7438209056854,13320.0
102,602.6038639545441,13245.0
103,603.9129450321198,13225.0
104,608.2128429412842,13210.0
105,612.5554690361023,13195.0
106,616.848452091217,13135.0
107,621.1960828304291,13085.0
108,622.9910440444946,13070.0
109,624.8530747890472,12920.0
110,627.1257090568542,12875.0
111,633.284795999527,12835.0
112,637.5472128391266,12805.0
113,640.1966378688812,12710.0
114,643.0955209732056,12640.0
115,651.1217248439789,12620.0
116,653.7957060337067,12580.0
117,654.9728529453278,12555.0
118,656.3002269268036,12485.0
119,660.6511468887329,12475.0
120,669.2909259796143,12465.0
121,672.6910908222198,12445.0
122,676.0233058929443,12415.0
123,680.2554521560669,12395.0
124,698.2898738384247,12375.0
125,701.9244709014893,12355.0
126,712.7405269145966,12345.0
127,720.9289429187775,12335.0
128,724.3375217914581,12320.0
129,729.4434599876404,12280.0
130,734.5167520046234,12260.0
131,750.9767498970032,12190.0
132,757.7532060146332,12120.0
133,775.3646869659424,12100.0
134,779.2072010040283,12090.0
135,790.2270278930664,12075.0
136,792.0830497741699,12045.0
137,801.0296728610992,12025.0
138,808.0459439754486,12015.0
139,825.7317759990692,12005.0
140,846.3395619392395,11965.0
141,847.9372100830078,11945.0
142,853.2873578071594,11925.0
143,861.5045070648193,11905.0
144,864.8258600234985,11895.0
145,921.7263360023499,11885.0
146,938.6219918727875,11865.0
147,943.7864601612091,11855.0
148,954.1041419506073,11835.0
149,975.3719708919525,11805.0
150,996.2311730384827,11795.0
151,1003.6198699474335,11785.0
152,1017.9215648174286,11775.0
153,1068.821877002716,11745.0
154,1072.6738548278809,11735.0
