Solution,Time,Objective
0,491.61382699012756,157610.0
1,493.715234041214,145090.0
2,503.24444580078125,144910.0
3,503.94914984703064,134415.0
4,512.2995569705963,132900.0
5,517.7179582118988,130065.0
6,519.580943107605,115970.0
7,523.1088819503784,115565.0
8,524.3526268005371,107500.0
9,526.2020659446716,101800.0
10,529.9912860393524,92110.0
11,533.3062520027161,90430.0
12,535.3768529891968,86880.0
13,538.7134630680084,86690.0
14,541.9322600364685,86375.0
15,542.9765250682831,85220.0
16,545.8029990196228,85070.0
17,546.6674900054932,85010.0
18,549.1399228572845,84270.0
19,550.6767129898071,79955.0
20,555.0705919265747,79745.0
21,557.8078300952911,78635.0
22,562.7151610851288,78395.0
23,565.3868680000305,73785.0
24,568.2770118713379,73535.0
25,572.4814519882202,72875.0
26,574.1171350479126,70300.0
27,576.5182030200958,70210.0
28,577.8770699501038,70080.0
29,579.1631789207458,69940.0
30,580.1172609329224,69270.0
31,583.0160119533539,69240.0
32,586.3842279911041,69160.0
33,590.3529949188232,68385.0
34,593.8654918670654,68355.0
35,596.7568299770355,66320.0
36,597.9289989471436,65990.0
37,603.2511968612671,61570.0
38,608.6187970638275,61225.0
39,613.0073959827423,60685.0
40,616.5008251667023,58470.0
41,619.4731459617615,58310.0
42,621.861310005188,57355.0
43,625.1294419765472,57315.0
44,627.0912449359894,57295.0
45,628.192773103714,56795.0
46,630.8800880908966,56775.0
47,636.2813019752502,56455.0
48,641.6370439529419,56405.0
49,646.5784709453583,56310.0
50,654.8506429195404,56090.0
51,664.7427718639374,55885.0
52,667.4758460521698,55775.0
53,671.6513221263885,55645.0
54,676.7560579776764,55635.0
55,678.419233083725,55620.0
56,685.9776329994202,55590.0
57,687.6219079494476,55405.0
58,693.6440958976746,33345.0
59,698.8811650276184,32165.0
60,702.7527079582214,32050.0
61,707.5570800304413,31390.0
62,714.223249912262,30725.0
63,715.487401008606,30165.0
64,721.6434118747711,30075.0
65,725.0216460227966,29680.0
66,727.8715829849243,29675.0
67,728.8512229919434,29560.0
68,731.7681069374084,29235.0
69,736.153519153595,29140.0
70,739.3212459087372,29015.0
71,741.8509380817413,29000.0
72,746.596155166626,28925.0
73,749.1322951316833,28915.0
74,752.843887090683,27825.0
75,761.0505599975586,27015.0
76,765.236720085144,26945.0
77,767.4293110370636,26345.0
78,774.8287510871887,25470.0
79,776.5871939659119,18080.0
80,781.1557061672211,17465.0
81,783.9405720233917,17435.0
82,784.6462190151215,17405.0
83,787.092581987381,17050.0
84,792.1530249118805,16910.0
85,795.3899660110474,16820.0
86,800.2938208580017,16685.0
87,805.8764209747314,16495.0
88,812.5520491600037,16450.0
89,817.3946218490601,16285.0
90,821.3581948280334,16245.0
91,823.8381538391113,16155.0
92,829.9829380512238,16140.0
93,834.2387790679932,16095.0
94,835.7107210159302,16065.0
95,839.4434580802917,16005.0
96,842.5580580234528,15975.0
97,845.4263229370117,15810.0
98,848.5513579845428,15800.0
99,852.2107100486755,15230.0
100,854.1044120788574,15170.0
101,854.8487648963928,15155.0
102,856.5178489685059,14420.0
103,859.7012557983398,14375.0
104,861.0486688613892,13945.0
105,866.3111670017242,13705.0
106,872.2129368782043,13655.0
107,878.8446509838104,13575.0
108,888.8375129699707,13525.0
109,904.2169368267059,13500.0
110,907.2241699695587,13470.0
111,917.6670770645142,13450.0
112,927.1865677833557,13410.0
113,929.6374881267548,13380.0
114,933.9129641056061,13315.0
115,945.557370185852,13215.0
116,951.2375359535217,13180.0
117,953.2686550617218,13135.0
118,955.1853501796722,13115.0
119,963.1096439361572,13105.0
120,968.7959008216858,13095.0
121,977.8873341083527,13085.0
122,983.1754670143127,12995.0
123,985.6309108734131,12925.0
124,992.272675037384,12910.0
125,997.8477261066437,12870.0
126,1007.2271239757538,12830.0
127,1012.8181190490723,12815.0
128,1014.2551429271698,12795.0
129,1017.7534990310669,12780.0
130,1019.7137567996979,12720.0
131,1024.955549955368,12675.0
132,1028.1568539142609,12625.0
133,1033.1259088516235,12575.0
134,1039.3170549869537,12565.0
135,1046.3174369335175,12535.0
136,1055.6030309200287,12520.0
137,1075.3862462043762,12500.0
138,1083.5404889583588,12475.0
