Solution,Time,Objective
0,970.3170461654663,198810.0
1,973.1964571475983,198180.0
2,987.4638593196869,196945.0
3,1000.3735711574554,193280.0
4,1013.8712313175201,192650.0
5,1017.2793161869049,190030.0
6,1023.7050130367279,187370.0
7,1026.7231032848358,181705.0
8,1031.516340970993,181255.0
9,1035.5798740386963,180925.0
10,1035.617317199707,178145.0
11,1037.6681911945343,172635.0
12,1040.5805323123932,172545.0
13,1042.5711772441864,166110.0
14,1048.2329709529877,162880.0
15,1050.8115861415863,150905.0
16,1052.7469041347504,150875.0
17,1054.5600502490997,148950.0
18,1055.6730880737305,148890.0
19,1058.2933330535889,148830.0
20,1059.6261341571808,148240.0
21,1062.7921500205994,148210.0
22,1064.9500291347504,148200.0
23,1067.4089632034302,143760.0
24,1068.8763630390167,141230.0
25,1071.6955921649933,139405.0
26,1077.5521252155304,139315.0
27,1079.487547159195,137000.0
28,1082.599859237671,136910.0
29,1084.9586610794067,135875.0
30,1087.9236972332,128840.0
31,1092.0925941467285,128630.0
32,1093.8602612018585,125015.0
33,1096.2792613506317,121050.0
34,1100.5010323524475,120810.0
35,1103.3931431770325,119625.0
36,1106.773192167282,114390.0
37,1111.028712272644,111725.0
38,1115.0715761184692,109860.0
39,1119.8319292068481,109800.0
40,1122.3450770378113,109770.0
41,1123.6762490272522,108925.0
42,1126.3961651325226,108880.0
43,1128.4961442947388,86070.0
44,1131.628638267517,84130.0
45,1134.6504170894623,83970.0
46,1138.517162322998,83910.0
47,1139.861750125885,82980.0
48,1143.3860342502594,82920.0
49,1145.8275640010834,81790.0
50,1151.4696071147919,81445.0
51,1156.0612351894379,78035.0
52,1158.4134311676025,77840.0
53,1161.0801541805267,77790.0
54,1163.5175111293793,77640.0
55,1166.7931823730469,76150.0
56,1169.6534371376038,76120.0
57,1171.9731841087341,64220.0
58,1174.84219622612,63190.0
59,1178.58593416214,63025.0
60,1182.7879691123962,62680.0
61,1185.973009109497,62640.0
62,1187.4588882923126,62420.0
63,1195.5454721450806,62055.0
64,1197.0422949790955,60815.0
65,1201.2372291088104,60650.0
66,1203.7535781860352,60580.0
67,1205.4560110569,60480.0
