Solution,Time,Objective
0,363.2209870815277,167290.0
1,365.4308021068573,152340.0
2,370.62979316711426,147945.0
3,375.62036418914795,141815.0
4,377.6235852241516,136235.0
5,380.7321529388428,135485.0
6,383.3836860656738,134540.0
7,385.015456199646,125180.0
8,389.5892901420593,122580.0
9,390.907860994339,113145.0
10,393.0905981063843,111990.0
11,395.6893410682678,107940.0
12,400.73606300354004,107400.0
13,402.09692192077637,103455.0
14,404.502671957016,101835.0
15,405.92265820503235,101185.0
16,407.2017779350281,96960.0
17,409.5380492210388,96750.0
18,411.4721128940582,96360.0
19,413.137403011322,93105.0
20,414.48582696914673,91030.0
21,416.85997009277344,87275.0
22,418.5611159801483,86990.0
23,419.70722222328186,86825.0
24,421.58271503448486,83165.0
25,423.9243290424347,82825.0
26,426.2246780395508,82555.0
27,428.03409004211426,81230.0
28,431.01645708084106,81220.0
29,433.2619001865387,73820.0
30,435.71846199035645,70820.0
31,438.37896609306335,70730.0
32,439.69388699531555,70620.0
33,443.18965005874634,69305.0
34,445.7926890850067,69275.0
35,446.45674204826355,69015.0
36,449.3255879878998,68560.0
37,451.2434151172638,68550.0
38,452.3748109340668,65635.0
39,455.405237197876,65165.0
40,457.9525899887085,65135.0
41,459.30747294425964,65120.0
42,459.5744242668152,63900.0
43,460.4941189289093,63655.0
44,463.58977222442627,61755.0
45,465.5922141075134,61315.0
46,469.95354986190796,61155.0
47,472.8909840583801,57825.0
48,476.1856789588928,57805.0
49,477.0527582168579,57585.0
50,478.5755350589752,56545.0
51,483.34269309043884,50175.0
52,486.1479141712189,49535.0
53,487.9485111236572,49520.0
54,489.259672164917,49505.0
55,492.43552589416504,48925.0
56,496.893168926239,46720.0
57,499.4082908630371,46495.0
58,505.5193018913269,46205.0
59,509.7629120349884,43975.0
60,511.9008321762085,43810.0
61,513.5656290054321,43750.0
62,514.9151439666748,41595.0
63,517.875373840332,40810.0
64,520.9037089347839,40450.0
65,526.2734050750732,40390.0
66,527.2800350189209,39975.0
67,530.9686059951782,39945.0
68,534.6131200790405,39670.0
69,536.2780430316925,39615.0
70,538.8629679679871,39505.0
71,544.0703330039978,39435.0
72,546.4003448486328,39375.0
73,550.0695950984955,39315.0
74,561.4951939582825,39270.0
75,563.2350780963898,39240.0
76,570.4126842021942,37240.0
77,572.3933250904083,37195.0
78,574.7075750827789,36160.0
79,576.7201240062714,36100.0
80,578.2109870910645,36075.0
81,580.1398301124573,35520.0
82,582.1481301784515,35510.0
83,583.2114610671997,35045.0
84,587.1178550720215,33340.0
85,589.1351540088654,33250.0
86,592.4672961235046,33200.0
87,595.8265960216522,33170.0
88,598.9022889137268,33155.0
89,608.811243057251,33080.0
90,610.4416389465332,33070.0
91,614.4129459857941,33030.0
92,630.5008189678192,33020.0
93,633.2104201316833,32890.0
94,638.1833980083466,32880.0
95,643.0702421665192,32860.0
96,646.939346075058,32770.0
97,657.0402081012726,32755.0
98,666.3233020305634,32735.0
99,671.3766801357269,32605.0
100,678.6254770755768,32585.0
101,687.2093939781189,32580.0
102,692.8099000453949,32540.0
103,693.9573111534119,32525.0
104,703.4180550575256,32465.0
105,710.3638501167297,32450.0
106,715.310378074646,32410.0
107,721.0845048427582,31950.0
108,722.6699450016022,31905.0
109,728.1280221939087,31890.0
110,729.6354069709778,29955.0
111,730.6234488487244,29895.0
112,732.5883321762085,29880.0
113,734.4620740413666,29770.0
114,736.2791121006012,29700.0
115,737.6375172138214,29690.0
116,742.2289328575134,29650.0
117,745.3439319133759,29625.0
118,750.3874580860138,29600.0
119,756.661159992218,29595.0
120,764.404247045517,29515.0
121,767.3771002292633,29020.0
122,769.3680231571198,28990.0
123,772.2812979221344,28600.0
124,774.1906099319458,28590.0
125,777.0164182186127,28580.0
126,777.7321062088013,28560.0
127,781.2415261268616,28470.0
128,787.02805519104,28440.0
129,794.3670229911804,28430.0
130,796.4969170093536,28415.0
131,798.8274230957031,28375.0
132,803.1298980712891,28315.0
133,815.7374119758606,28305.0
134,823.3890750408173,28275.0
135,843.0089831352234,28265.0
136,844.6847231388092,28255.0
137,849.996514081955,28240.0
138,866.373762845993,28100.0
139,874.3953502178192,28040.0
140,875.743665933609,27980.0
141,885.7071051597595,19700.0
142,895.0812611579895,19695.0
143,914.2021589279175,19675.0
144,921.649334192276,19660.0
145,928.898402929306,19630.0
146,978.527773141861,12360.0
147,989.5665140151978,12335.0
148,993.876049041748,12315.0
149,1044.380292892456,12300.0
150,1048.9694621562958,12230.0
151,1060.5026199817657,12215.0
152,1065.869192123413,11415.0
153,1079.1915400028229,11375.0
