Solution,Time,Objective
0,817.6776628494263,210735.0
1,820.2446010112762,202420.0
2,833.5272560119629,197905.0
3,845.614531993866,188880.0
4,850.0492990016937,186720.0
5,856.1217651367188,183135.0
6,861.604296207428,176790.0
7,865.6508049964905,176250.0
8,867.4507780075073,175950.0
9,870.0181879997253,172155.0
10,872.3227162361145,157455.0
11,876.5209069252014,146560.0
12,877.4875309467316,145900.0
13,880.4718520641327,145090.0
14,881.7300772666931,141100.0
15,883.4330580234528,137975.0
16,885.7299270629883,135300.0
17,888.3119039535522,132330.0
18,890.7704298496246,131450.0
19,893.0684599876404,124015.0
20,894.5134131908417,123985.0
21,896.3047420978546,120185.0
22,899.3753111362457,120065.0
23,900.5730302333832,116750.0
24,904.7821080684662,116660.0
25,906.5072021484375,112605.0
26,907.8223879337311,111100.0
27,909.4914648532867,109585.0
28,911.6957900524139,104035.0
29,914.5333449840546,103945.0
30,916.3015761375427,102230.0
31,918.8085119724274,102200.0
32,920.7023000717163,102170.0
33,922.7693281173706,98160.0
34,924.654324054718,89695.0
35,926.9612998962402,87200.0
36,928.905424118042,85870.0
37,932.3156220912933,85690.0
38,933.0560822486877,85380.0
39,934.3875710964203,83010.0
40,937.2853100299835,82890.0
41,938.9739382266998,79160.0
42,942.7579250335693,79100.0
43,945.2999720573425,76435.0
44,948.4486808776855,76420.0
45,950.3367531299591,72610.0
46,953.9043910503387,70980.0
47,961.5712230205536,70390.0
48,964.3733561038971,70380.0
49,966.1817519664764,70245.0
50,967.8855221271515,70215.0
51,969.8264739513397,68870.0
52,976.373871088028,68575.0
53,980.7163188457489,68010.0
54,989.9871339797974,67355.0
55,993.708220243454,67310.0
56,1002.019599199295,65820.0
57,1005.6131072044373,65760.0
58,1009.2810699939728,65650.0
59,1014.3815531730652,64520.0
60,1020.5561621189117,64210.0
61,1028.9712891578674,63590.0
62,1033.0827651023865,63575.0
63,1034.8533890247345,63410.0
64,1038.5341141223907,63250.0
65,1045.0048260688782,63205.0
66,1046.7471721172333,62300.0
67,1054.4061801433563,62285.0
68,1057.9883160591125,61100.0
69,1061.9380280971527,61060.0
70,1063.4099051952362,58045.0
71,1065.899376153946,55845.0
72,1073.4934639930725,51365.0
73,1077.168076992035,51245.0
74,1079.9177341461182,51230.0
75,1082.3141911029816,49350.0
76,1085.1399111747742,49290.0
77,1089.1365330219269,47980.0
78,1096.604147195816,47165.0
79,1102.3967332839966,46775.0
80,1105.9487972259521,46745.0
81,1108.030366897583,46705.0
82,1112.4830651283264,46525.0
83,1122.682198047638,46060.0
84,1130.8542740345001,45920.0
85,1136.5907330513,45900.0
86,1139.6004881858826,45825.0
87,1144.819755077362,45725.0
88,1153.9397320747375,45075.0
89,1155.7035171985626,45030.0
90,1158.3527102470398,43890.0
91,1167.337512254715,43210.0
92,1176.1420159339905,43110.0
93,1180.3649871349335,42005.0
94,1183.8622891902924,41880.0
95,1189.602714061737,41865.0
96,1193.2382321357727,41805.0
97,1199.3655128479004,34615.0
98,1208.7405581474304,33925.0
