Solution,Time,Objective
0,158.05048894882202,83135.0
1,158.56385707855225,80925.0
2,163.30508494377136,72645.0
3,168.1415078639984,69385.0
4,170.2040569782257,69055.0
5,172.66704297065735,67505.0
6,173.16409993171692,62900.0
7,173.28816509246826,61400.0
8,175.39555287361145,56930.0
9,178.06660389900208,53815.0
10,179.72717905044556,52945.0
11,180.93700003623962,51775.0
12,181.40933895111084,47515.0
13,183.35572385787964,42765.0
14,184.63208889961243,42720.0
15,186.23494482040405,42285.0
16,186.9540078639984,41620.0
17,189.30410313606262,40495.0
18,191.29436087608337,39835.0
19,192.61901092529297,35505.0
20,193.93236589431763,35050.0
21,194.53295397758484,32670.0
22,196.37954020500183,32400.0
23,197.54768085479736,30015.0
24,198.4682478904724,28700.0
25,199.7695188522339,28445.0
26,201.71018314361572,28220.0
27,203.09701299667358,19945.0
28,204.61246609687805,19750.0
29,207.04796886444092,16395.0
30,208.13763284683228,15840.0
31,208.69717597961426,15820.0
32,209.18322801589966,14650.0
33,210.83827209472656,14230.0
34,212.1035418510437,14080.0
35,212.88823318481445,13285.0
36,215.36168313026428,13245.0
37,215.77080988883972,13065.0
38,217.26852703094482,13055.0
39,218.0004267692566,13025.0
40,221.0814130306244,12720.0
41,223.18735098838806,12645.0
42,225.40352487564087,12385.0
43,225.87406992912292,12265.0
44,228.71729493141174,12085.0
45,229.47708702087402,12060.0
46,230.6404378414154,11880.0
47,234.90393900871277,11855.0
48,236.56525087356567,11825.0
49,240.7648160457611,11805.0
50,241.9560730457306,11705.0
51,243.85885977745056,11195.0
52,245.8631329536438,11105.0
53,246.70425510406494,10935.0
54,248.7706480026245,10875.0
55,248.88003587722778,10845.0
56,250.1515429019928,10755.0
57,251.3971118927002,10745.0
58,252.32972812652588,10715.0
59,257.2964279651642,10700.0
60,261.9163770675659,10570.0
61,265.11060214042664,10480.0
62,268.4531979560852,10440.0
63,270.97900390625,10395.0
64,275.8157148361206,10320.0
65,277.49784207344055,10305.0
66,279.4931848049164,10290.0
67,280.49929094314575,10245.0
68,282.23611402511597,10195.0
69,290.82284808158875,10165.0
70,292.3054060935974,10135.0
71,297.0938677787781,10105.0
72,299.90016913414,10055.0
73,302.73957991600037,9955.0
74,308.9171030521393,9915.0
75,312.248202085495,9855.0
76,316.7772378921509,9825.0
77,318.1609880924225,9770.0
78,319.615788936615,9690.0
79,343.4817519187927,9660.0
80,353.374883890152,9640.0
81,357.1399869918823,9570.0
82,367.6514871120453,9550.0
83,374.1930568218231,9535.0
84,378.96761107444763,9525.0
85,383.1651179790497,9495.0
86,398.2559440135956,9465.0
87,401.52453994750977,9445.0
88,403.1814239025116,9425.0
89,404.5145580768585,9410.0
90,423.6320810317993,9390.0
91,430.32677698135376,9380.0
92,433.64807987213135,9365.0
93,437.6513330936432,9315.0
94,442.070209980011,9285.0
95,463.9759159088135,9245.0
96,465.65896582603455,9235.0
97,471.9332718849182,9220.0
98,473.72160387039185,9205.0
99,477.4175992012024,9185.0
100,479.10954785346985,9150.0
101,483.86695098876953,9130.0
102,489.2770059108734,9120.0
103,492.70114493370056,9090.0
104,500.0650849342346,9070.0
105,512.1397111415863,9060.0
106,523.1648180484772,9040.0
107,536.8904190063477,9000.0
108,540.15327501297,8990.0
109,543.4197590351105,8980.0
110,569.5516819953918,8960.0
111,584.4563610553741,8940.0
112,623.9482290744781,8930.0
113,648.0386111736298,8920.0
114,649.7955207824707,8900.0
115,652.2824630737305,8700.0
116,660.4517970085144,8690.0
117,698.4034149646759,8680.0
118,735.1881740093231,8660.0
119,743.0803899765015,8650.0
120,771.4664721488953,8620.0
121,782.8190019130707,8600.0
122,797.3150727748871,8590.0
123,837.0327179431915,8580.0
124,873.1169319152832,8570.0
125,894.6529450416565,8560.0
