Solution,Time,Objective
0,309.99327993392944,162945.0
1,311.4806571006775,150805.0
2,318.39136719703674,147480.0
3,324.1304581165314,139245.0
4,325.1084761619568,134515.0
5,330.73313212394714,120480.0
6,332.38441610336304,114365.0
7,336.4677219390869,113855.0
8,337.7662901878357,111170.0
9,340.2606601715088,110065.0
10,340.90750098228455,107105.0
11,342.7867829799652,106640.0
12,345.61189913749695,106520.0
13,346.1926271915436,102335.0
14,348.8067409992218,101125.0
15,351.26137709617615,101005.0
16,353.2666301727295,93665.0
17,354.9531590938568,92950.0
18,357.6000061035156,92095.0
19,358.965145111084,88385.0
20,361.31655406951904,88235.0
21,361.40996193885803,84915.0
22,363.9086711406708,81980.0
23,365.8445382118225,81790.0
24,367.74333000183105,81745.0
25,368.67235922813416,80265.0
26,371.10507011413574,79935.0
27,372.9074659347534,79915.0
28,374.58759903907776,69280.0
29,377.39271903038025,68980.0
30,377.77697110176086,66250.0
31,378.82760214805603,66190.0
32,382.14928007125854,64495.0
33,385.0362150669098,64410.0
34,388.0621991157532,63140.0
35,390.8408260345459,63110.0
36,392.9351921081543,63095.0
37,393.38922595977783,62990.0
38,394.9066300392151,59250.0
39,395.78207993507385,59235.0
40,398.38360118865967,58280.0
41,400.4800190925598,58265.0
42,403.0627281665802,57665.0
43,404.2782850265503,57450.0
44,407.0109350681305,56530.0
45,409.76848316192627,56515.0
46,411.84693598747253,52415.0
47,413.8490512371063,52400.0
48,414.1076111793518,52040.0
49,415.4872570037842,50890.0
50,417.3906753063202,50880.0
51,418.8533411026001,50165.0
52,420.95271611213684,50155.0
53,422.58888506889343,49480.0
54,424.8189980983734,49420.0
55,426.79674220085144,48790.0
56,428.475466966629,48760.0
57,430.0070881843567,48475.0
58,431.3531062602997,48395.0
59,433.8813970088959,48275.0
60,435.8787121772766,48190.0
61,436.94735503196716,47890.0
62,441.17100524902344,44535.0
63,445.1930742263794,44355.0
64,446.2475712299347,43015.0
65,448.0430042743683,42980.0
66,452.3187780380249,41115.0
67,454.0482511520386,40795.0
68,456.39197993278503,40590.0
69,457.3076181411743,40575.0
70,460.8676960468292,40385.0
71,463.04332208633423,40205.0
72,465.17947006225586,40105.0
73,469.6130139827728,40075.0
74,471.25104308128357,37765.0
75,472.9859790802002,37515.0
76,474.465215921402,37485.0
77,476.9057152271271,37420.0
78,481.01629519462585,37390.0
79,483.15062403678894,37380.0
80,484.7793941497803,37205.0
81,487.2762041091919,34035.0
82,488.537770986557,33805.0
83,496.51735401153564,33800.0
84,498.33059096336365,33785.0
85,501.2332909107208,33775.0
86,503.8855872154236,33745.0
87,507.41301012039185,33650.0
88,508.9569511413574,33620.0
89,517.3532960414886,33570.0
90,522.6340811252594,33490.0
91,533.0787832736969,33460.0
92,536.1359851360321,18720.0
93,538.8430261611938,18635.0
94,543.5669271945953,18620.0
95,545.930850982666,18470.0
96,555.9185621738434,18460.0
97,559.7081460952759,18430.0
98,570.6055281162262,18420.0
99,571.6336140632629,18370.0
100,573.8071091175079,18355.0
101,581.2857022285461,18225.0
102,583.1850020885468,18210.0
103,587.2088890075684,18195.0
104,596.2824900150299,18165.0
105,600.4167160987854,18135.0
106,602.3682680130005,18085.0
107,606.8954560756683,18015.0
108,611.3386030197144,17995.0
109,615.7389051914215,17970.0
110,619.7721490859985,17910.0
111,623.7704110145569,17870.0
112,626.3942220211029,17845.0
113,630.0868871212006,17830.0
114,638.6466040611267,17800.0
115,646.0040209293365,17760.0
116,647.7669560909271,17730.0
117,649.2746751308441,17720.0
118,653.8095171451569,17695.0
119,655.2844033241272,17680.0
120,656.8552889823914,17670.0
121,660.3530571460724,17630.0
122,669.033173084259,17620.0
123,671.2998242378235,17580.0
124,674.3489022254944,17550.0
125,685.4107801914215,17520.0
126,694.8476400375366,17500.0
127,714.0370941162109,17485.0
128,733.4042801856995,17455.0
129,736.1096522808075,17435.0
130,738.7810552120209,17430.0
131,763.1857891082764,17400.0
132,768.6447200775146,17350.0
133,774.0798079967499,17330.0
134,804.5306239128113,17320.0
135,826.3140110969543,17305.0
136,858.794821023941,17265.0
137,864.4374771118164,17235.0
138,870.0267751216888,17220.0
139,880.861908197403,17205.0
140,884.3227880001068,17195.0
141,893.6060380935669,17185.0
142,910.4107220172882,17175.0
143,914.0448651313782,17140.0
144,934.6145629882812,16530.0
145,936.8306059837341,16480.0
146,940.8404951095581,16420.0
147,942.6950471401215,16345.0
148,946.9084761142731,16255.0
149,951.2824192047119,16225.0
150,953.5919260978699,16190.0
151,959.9794390201569,16150.0
152,965.9559211730957,14090.0
153,975.747808933258,13520.0
154,980.1245181560516,13340.0
155,984.9360151290894,12975.0
156,1004.127934217453,12945.0
157,1008.7730300426483,12935.0
158,1015.0956411361694,12925.0
159,1024.9709601402283,12910.0
160,1038.1486110687256,12495.0
161,1042.0335810184479,12135.0
162,1045.727744102478,12115.0
163,1047.3458790779114,12110.0
164,1050.1820871829987,12020.0
165,1056.2092792987823,11960.0
166,1062.072228193283,11900.0
167,1073.1603660583496,11890.0
168,1075.4726300239563,11860.0
169,1078.9443402290344,11845.0
