Solution,Time,Objective
0,413.12611627578735,157610.0
1,414.5225992202759,147455.0
2,420.842511177063,143060.0
3,425.97358226776123,130535.0
4,426.9137361049652,124825.0
5,430.2243411540985,123955.0
6,433.1637451648712,123070.0
7,434.78639698028564,112025.0
8,437.4666602611542,109600.0
9,440.0828559398651,99615.0
10,441.3460340499878,99600.0
11,442.1569621562958,96810.0
12,443.93720507621765,96440.0
13,444.74337005615234,96270.0
14,446.2955131530762,95825.0
15,447.5879633426666,90075.0
16,449.7770140171051,89985.0
17,451.1515882015228,89265.0
18,451.9357192516327,86000.0
19,454.8007490634918,85580.0
20,455.3007161617279,85490.0
21,457.530020236969,84910.0
22,458.8247592449188,81705.0
23,461.2494661808014,81540.0
24,462.84735798835754,77270.0
25,464.3886091709137,76160.0
26,466.1496801376343,76085.0
27,467.0242691040039,70655.0
28,469.7749283313751,70415.0
29,470.9881522655487,69460.0
30,473.4846761226654,69335.0
31,474.5460801124573,69150.0
32,476.01415514945984,69065.0
33,477.7502212524414,65565.0
34,480.3025553226471,65310.0
35,481.4567222595215,65180.0
36,482.4622070789337,65130.0
37,483.73605012893677,63315.0
38,486.48565316200256,63225.0
39,487.70346331596375,61215.0
40,489.54958319664,60380.0
41,492.68542432785034,57610.0
42,492.7351801395416,57135.0
43,493.99905014038086,56495.0
44,496.32826232910156,56255.0
45,497.2682240009308,56010.0
46,504.5480172634125,55865.0
47,510.29693126678467,50880.0
48,512.0473921298981,48975.0
49,513.5605790615082,46935.0
50,515.868458032608,38490.0
51,519.2668342590332,36515.0
52,521.777556180954,36275.0
53,522.8986351490021,34935.0
54,525.4416701793671,34890.0
55,527.5096762180328,34860.0
56,530.7068543434143,33030.0
57,532.9889731407166,33010.0
58,534.4236481189728,32970.0
59,535.3978581428528,31660.0
60,539.1670682430267,31555.0
61,541.6432793140411,30960.0
62,545.9855902194977,30370.0
63,548.9742810726166,30115.0
64,551.3639249801636,29505.0
65,555.170437335968,29060.0
66,558.7546260356903,29030.0
67,560.8122501373291,27525.0
68,563.0055642127991,27495.0
69,566.4845721721649,26885.0
70,570.2890691757202,26840.0
71,572.9496841430664,26515.0
72,573.8764681816101,26410.0
73,576.377806186676,26310.0
74,580.4666531085968,26045.0
75,584.9678921699524,25705.0
76,586.2876722812653,25505.0
77,588.3443069458008,25270.0
78,595.4233810901642,25185.0
79,598.2351822853088,24905.0
80,601.0912692546844,24835.0
81,607.3160450458527,24830.0
82,608.491729259491,22585.0
83,610.1795661449432,22465.0
84,611.9278042316437,22430.0
85,613.2919781208038,22415.0
86,618.4632971286774,17790.0
87,621.4999141693115,17670.0
88,625.0192351341248,17660.0
89,628.9558200836182,17490.0
90,630.7643949985504,17215.0
91,632.4652442932129,16665.0
92,634.6318981647491,16535.0
93,635.7405750751495,16500.0
94,637.9006831645966,16365.0
95,641.9794073104858,16305.0
96,645.4762241840363,16255.0
97,648.5207931995392,16160.0
98,653.4288740158081,16120.0
99,657.2574682235718,16030.0
100,659.6664440631866,15990.0
101,663.4083621501923,15930.0
102,665.02876496315,15915.0
103,667.9202611446381,15885.0
104,674.4130291938782,15825.0
105,678.0722360610962,15800.0
106,682.24733710289,15740.0
107,685.8107762336731,15725.0
108,688.9256610870361,14655.0
109,693.0501780509949,14645.0
110,693.6914319992065,14545.0
111,694.7443280220032,14505.0
112,695.9762570858002,14245.0
113,698.0801820755005,14235.0
114,699.4206421375275,13875.0
115,702.7679531574249,13705.0
116,711.0459620952606,13525.0
117,713.4729280471802,13495.0
118,716.7358992099762,13480.0
119,722.8043069839478,13395.0
120,726.1599271297455,13380.0
121,729.6700122356415,13290.0
122,745.6211609840393,13255.0
123,749.5166220664978,13245.0
124,753.4076030254364,13200.0
125,761.6129562854767,13120.0
126,764.1047031879425,13105.0
127,766.1307892799377,13050.0
128,775.2216491699219,13000.0
129,778.2182722091675,12860.0
130,779.5956411361694,12820.0
131,785.0958950519562,12795.0
132,786.5582611560822,12765.0
133,790.2024111747742,12735.0
134,796.0853831768036,12700.0
135,798.0270771980286,12670.0
136,801.2396552562714,12605.0
137,805.6805331707001,12590.0
138,809.0632061958313,12550.0
139,815.4387741088867,12545.0
140,818.83314204216,12490.0
141,822.7652251720428,12445.0
142,824.5127172470093,12415.0
143,826.0227861404419,12400.0
144,832.1315913200378,12360.0
145,835.4521012306213,12330.0
146,839.6239001750946,12320.0
147,845.4536073207855,12290.0
148,851.2639441490173,12270.0
149,861.4830892086029,12230.0
150,875.5128791332245,12220.0
151,879.0572311878204,12210.0
152,883.5581603050232,12200.0
153,902.860677242279,12140.0
154,906.9167492389679,12110.0
155,909.9751863479614,12100.0
156,926.2511732578278,12095.0
157,942.2111911773682,12050.0
158,956.592217206955,12010.0
159,961.632425069809,11960.0
160,964.3046741485596,11945.0
161,975.486052274704,11935.0
162,979.9086961746216,11925.0
163,983.6267940998077,11905.0
164,985.6590473651886,11875.0
165,995.8217070102692,11855.0
166,1001.253035068512,11835.0
167,1024.903813123703,11825.0
168,1030.5633161067963,11820.0
169,1082.2716581821442,11810.0
