Solution,Time,Objective
0,424.5550811290741,157610.0
1,425.88990807533264,149360.0
2,433.87025904655457,146750.0
3,441.14386105537415,128995.0
4,442.65272212028503,125265.0
5,445.35466027259827,124875.0
6,447.4870710372925,124545.0
7,450.36304807662964,123880.0
8,452.7528440952301,123820.0
9,455.3428349494934,123565.0
10,456.5096001625061,122440.0
11,458.50636434555054,122415.0
12,459.9599781036377,122150.0
13,461.8151261806488,111970.0
14,464.0939440727234,101475.0
15,466.27272033691406,96200.0
16,469.81483697891235,93275.0
17,472.599374294281,91490.0
18,474.2352681159973,91465.0
19,475.3698351383209,88070.0
20,478.32469511032104,83995.0
21,480.35635209083557,83755.0
22,482.12530994415283,83725.0
23,482.65132117271423,78525.0
24,484.74616718292236,71010.0
25,486.98180103302,70830.0
26,488.57352209091187,68435.0
27,490.80066108703613,64950.0
28,493.1900300979614,64770.0
29,493.95671916007996,64710.0
30,495.5522391796112,64480.0
31,496.76947116851807,60600.0
32,498.29996609687805,59130.0
33,501.062716960907,56815.0
34,503.15878415107727,56805.0
35,504.6417622566223,56775.0
36,504.89634013175964,56700.0
37,506.59892106056213,52935.0
38,510.35363936424255,52840.0
39,511.9151339530945,52785.0
40,513.5614171028137,50635.0
41,516.037878036499,50515.0
42,517.5964241027832,44425.0
43,518.8957240581512,43090.0
44,520.7162261009216,43010.0
45,521.8287451267242,42870.0
46,524.5784921646118,41880.0
47,529.3944802284241,36010.0
48,530.9105951786041,32845.0
49,533.6135880947113,31375.0
50,536.886892080307,31270.0
51,538.808198928833,29340.0
52,544.0129930973053,29280.0
53,545.5972700119019,27880.0
54,548.1044201850891,27730.0
55,549.8100543022156,27675.0
56,552.4798820018768,26705.0
57,557.0798342227936,26435.0
58,558.2895171642303,25930.0
59,560.9008450508118,25900.0
60,564.7829251289368,22555.0
61,565.842413187027,22360.0
62,567.117594242096,22350.0
63,567.7167592048645,21085.0
64,570.0801751613617,20385.0
65,572.4106192588806,20375.0
66,573.0998542308807,20350.0
67,573.7461051940918,20345.0
68,575.4270520210266,19770.0
69,579.69082903862,19685.0
70,583.1639912128448,19275.0
71,586.2626843452454,19245.0
72,588.3911602497101,18785.0
73,590.3146960735321,18775.0
74,594.6949620246887,18425.0
75,598.2236800193787,18345.0
76,599.7022430896759,18160.0
77,602.4845471382141,18015.0
78,608.3877081871033,17880.0
79,612.0660290718079,17865.0
80,614.7484080791473,17855.0
81,623.3995840549469,17845.0
82,627.1181271076202,17710.0
83,632.7125220298767,17690.0
84,634.6616282463074,17620.0
85,637.8535580635071,17535.0
86,643.3508751392365,17530.0
87,646.0892610549927,17385.0
88,648.4242849349976,17355.0
89,651.9190011024475,17325.0
90,660.7275431156158,17285.0
91,667.2681322097778,17245.0
92,670.8344831466675,17225.0
93,673.4566190242767,17200.0
94,676.5761952400208,17170.0
95,677.4610991477966,15160.0
96,680.7340631484985,15120.0
97,692.7250561714172,15070.0
98,696.4584851264954,15055.0
99,699.3223130702972,15010.0
100,702.628466129303,14920.0
101,703.7203421592712,14900.0
102,705.5764560699463,14835.0
103,709.5853371620178,14820.0
104,712.1921510696411,14775.0
105,715.6953992843628,14770.0
106,716.1010491847992,14745.0
107,717.3530969619751,14715.0
108,721.1687722206116,14680.0
109,725.0627710819244,14630.0
110,728.3803112506866,14575.0
111,730.1764080524445,14505.0
112,739.9532611370087,14475.0
113,749.6832482814789,14440.0
114,751.5786843299866,14200.0
115,766.1441452503204,14180.0
116,772.4530601501465,14160.0
117,776.0041961669922,14100.0
118,781.8938910961151,14015.0
119,791.4843590259552,14000.0
120,795.3314771652222,13990.0
121,798.5396013259888,13960.0
122,802.0486552715302,13955.0
123,804.1539280414581,13890.0
124,821.0861082077026,13860.0
125,828.0896871089935,13840.0
126,846.5533649921417,13820.0
127,853.0772321224213,13780.0
128,865.044486284256,13740.0
129,883.017144203186,13720.0
130,938.8665201663971,13630.0
131,946.3434412479401,13625.0
132,950.2898631095886,13595.0
133,953.7318992614746,13575.0
134,961.5533621311188,13555.0
135,979.8243730068207,13545.0
136,984.4977641105652,13520.0
137,999.4392173290253,13510.0
138,1002.5849652290344,12770.0
139,1004.4437651634216,12725.0
140,1012.4401202201843,12710.0
141,1016.195209980011,12695.0
142,1018.2281591892242,12520.0
143,1019.6425139904022,12460.0
144,1022.5642740726471,12310.0
145,1024.7519390583038,12305.0
146,1036.3124129772186,12290.0
147,1040.4674561023712,12270.0
148,1047.1951932907104,12260.0
149,1048.795732975006,12250.0
150,1051.277446269989,12240.0
151,1055.36962723732,12225.0
152,1064.3194670677185,12215.0
153,1077.4827289581299,12210.0
154,1079.9756762981415,12035.0
155,1083.960654258728,12015.0
156,1085.236934185028,12000.0
