Solution,Time,Objective
0,893.3921041488647,198810.0
1,895.9237999916077,194630.0
2,905.1011869907379,192860.0
3,914.1040151119232,190265.0
4,920.7844679355621,189995.0
5,925.5871448516846,189305.0
6,932.7887830734253,189095.0
7,936.5504109859467,188295.0
8,940.2680370807648,188205.0
9,944.3724148273468,188045.0
10,945.5697379112244,187235.0
11,952.0683701038361,187220.0
12,953.1476249694824,186325.0
13,957.8675801753998,186280.0
14,960.2359552383423,181555.0
15,964.059042930603,180575.0
16,966.0137650966644,174755.0
17,968.7776470184326,174485.0
18,971.5779891014099,172985.0
19,975.342808008194,160965.0
20,977.1383810043335,160735.0
21,979.5013208389282,160440.0
22,981.2660300731659,156695.0
23,984.2918610572815,156680.0
24,985.3333930969238,156380.0
25,990.3218159675598,152360.0
26,993.0188829898834,152240.0
27,995.0893371105194,152075.0
28,997.7081739902496,150075.0
29,1001.8366599082947,149905.0
30,1004.8939030170441,149010.0
31,1009.4237580299377,145245.0
32,1011.9830279350281,144830.0
33,1016.4395592212677,141030.0
34,1020.6043691635132,137710.0
35,1024.143347978592,137485.0
36,1024.8393959999084,136460.0
37,1027.8964462280273,134075.0
38,1031.598354101181,133985.0
39,1033.914530992508,127285.0
40,1037.4435229301453,125815.0
41,1040.6240000724792,122350.0
42,1043.8226001262665,122050.0
43,1046.2747740745544,121990.0
44,1048.83922290802,116115.0
45,1052.0812120437622,115885.0
46,1053.131891965866,113445.0
47,1056.2686319351196,111750.0
48,1059.8457400798798,111690.0
49,1063.0353000164032,97570.0
50,1065.0461580753326,96740.0
51,1067.363806962967,86025.0
52,1070.2374830245972,85995.0
53,1072.3624591827393,85075.0
54,1078.794401884079,85045.0
55,1080.163719177246,84685.0
56,1082.8305661678314,84535.0
57,1084.5234649181366,83310.0
58,1088.3966410160065,82510.0
59,1092.4522001743317,78795.0
60,1098.0704381465912,76845.0
61,1104.5847280025482,76175.0
62,1110.407837152481,75700.0
63,1112.7578401565552,75685.0
64,1115.3379392623901,75645.0
65,1118.9942750930786,75455.0
66,1121.383800983429,75445.0
67,1124.7107901573181,74605.0
68,1130.7839019298553,74575.0
69,1132.3207290172577,74265.0
70,1141.3572599887848,73960.0
71,1151.625165939331,73885.0
72,1158.441535949707,73680.0
73,1163.247349023819,73500.0
74,1166.12193608284,73450.0
75,1168.0419640541077,73440.0
76,1172.21631193161,72705.0
77,1175.5426621437073,72645.0
78,1177.8030240535736,72575.0
79,1181.8158550262451,72045.0
80,1187.0118169784546,71985.0
81,1192.5835208892822,70190.0
82,1194.9484629631042,47395.0
83,1198.027107000351,46495.0
84,1199.732933998108,42860.0
85,1201.7689230442047,42680.0
86,1203.3147900104523,42365.0
87,1205.4237360954285,35280.0
88,1209.080312013626,35100.0
