Solution,Time,Objective
0,363.481125831604,167290.0
1,365.48699498176575,159585.0
2,371.68224477767944,136210.0
3,372.454776763916,134575.0
4,377.5728807449341,134545.0
5,378.86675572395325,134055.0
6,379.9498026371002,132235.0
7,380.04953598976135,129250.0
8,390.7821397781372,129220.0
9,392.3878688812256,126820.0
10,394.5976059436798,119335.0
11,396.82698488235474,118195.0
12,398.4600977897644,114310.0
13,400.0752477645874,111685.0
14,402.506325006485,111555.0
15,402.6229238510132,111250.0
16,405.9241669178009,111045.0
17,405.9982316493988,108125.0
18,407.0281789302826,107015.0
19,409.93025279045105,106715.0
20,410.99863290786743,103720.0
21,412.9173939228058,96855.0
22,414.8194808959961,89280.0
23,416.7516927719116,89205.0
24,417.9182469844818,89040.0
25,418.8774616718292,88545.0
26,420.1134808063507,86350.0
27,422.0590388774872,77730.0
28,423.79707384109497,76505.0
29,426.74118089675903,76355.0
30,427.7288558483124,73500.0
31,430.09805488586426,73260.0
32,430.8662509918213,71640.0
33,435.7632248401642,70800.0
34,438.15937900543213,61210.0
35,439.9672107696533,61150.0
36,440.2637848854065,60490.0
37,443.0391969680786,60460.0
38,444.3736619949341,59850.0
39,450.32983565330505,59670.0
40,453.2765898704529,54300.0
41,455.2218008041382,54025.0
42,456.8903138637543,51810.0
43,459.34171080589294,50095.0
44,460.42658162117004,44865.0
45,463.62291264533997,43350.0
46,465.2611737251282,42195.0
47,466.95165395736694,41880.0
48,469.7245318889618,41845.0
49,471.0019028186798,41830.0
50,472.52574491500854,41535.0
51,475.56402373313904,40380.0
52,477.8380358219147,40080.0
53,479.21771478652954,40060.0
54,480.7484438419342,39560.0
55,482.6745457649231,35175.0
56,484.2499809265137,35145.0
57,485.3735496997833,35015.0
58,487.8338739871979,34840.0
59,494.9164328575134,34650.0
60,500.08474707603455,27355.0
61,501.8993978500366,27255.0
62,504.60866689682007,27195.0
63,507.39593386650085,27120.0
64,509.33792996406555,27080.0
65,514.5564248561859,27075.0
66,516.6102848052979,26965.0
67,518.2333478927612,26875.0
68,521.4550080299377,26845.0
69,523.9865937232971,26765.0
70,527.843761920929,26715.0
71,533.2860748767853,26645.0
72,535.5514056682587,26575.0
73,540.191074848175,21330.0
74,541.736330986023,21280.0
75,546.7267179489136,21220.0
76,550.8654699325562,21205.0
77,554.0872228145599,21185.0
78,555.6946697235107,21140.0
79,558.5461897850037,21110.0
80,563.8708417415619,20250.0
81,569.6292927265167,20160.0
82,576.3720986843109,19860.0
83,580.1433749198914,19830.0
84,582.2889888286591,19640.0
85,583.5922658443451,16415.0
86,585.5558989048004,16350.0
87,589.3151378631592,16295.0
88,592.0756368637085,16280.0
89,597.0819828510284,16155.0
90,600.7885446548462,16075.0
91,603.8945627212524,13895.0
92,605.7369327545166,13885.0
93,607.3361148834229,13870.0
94,613.3477518558502,13590.0
95,616.1808557510376,13570.0
96,618.5917439460754,13540.0
97,620.0911638736725,13340.0
98,627.93803191185,13125.0
99,634.1792988777161,13035.0
100,644.7640748023987,13025.0
101,645.9763958454132,13015.0
102,655.1656069755554,13000.0
103,659.3434298038483,12955.0
104,661.4731647968292,12905.0
105,668.4637649059296,12895.0
106,672.872960805893,12880.0
107,676.1256148815155,12820.0
108,681.7913269996643,12800.0
109,688.0351669788361,12785.0
110,697.8857779502869,12745.0
111,705.1191627979279,12735.0
112,708.8116707801819,12685.0
113,716.2711608409882,12665.0
114,717.7101628780365,12650.0
115,719.60111784935,12620.0
116,724.0765047073364,12600.0
117,732.0610427856445,12575.0
118,732.8780858516693,12560.0
119,735.9379258155823,12555.0
120,738.1295957565308,12525.0
121,739.4076027870178,12505.0
122,742.2927937507629,12460.0
123,744.0416157245636,12370.0
124,746.7381718158722,12360.0
125,749.6574039459229,12350.0
126,753.5146088600159,12340.0
127,761.0615348815918,12295.0
128,763.2261719703674,12275.0
129,764.9479157924652,12225.0
130,770.4299767017365,12215.0
131,783.7848179340363,12200.0
132,788.9773519039154,12190.0
133,790.799459695816,12140.0
134,798.3737518787384,12110.0
135,801.2875390052795,12075.0
136,813.071192741394,12045.0
137,823.1155788898468,12015.0
138,825.2893538475037,12005.0
139,873.2756128311157,11965.0
140,885.5712308883667,11945.0
141,896.189858675003,11935.0
142,899.6728677749634,11925.0
143,905.2810859680176,11920.0
144,914.9689989089966,11905.0
145,927.6264157295227,11865.0
146,952.5789849758148,11845.0
147,958.2183618545532,11835.0
148,970.8138430118561,11825.0
149,983.5306098461151,11815.0
150,999.0117638111115,11800.0
151,1001.3618776798248,11780.0
152,1006.667457818985,11765.0
153,1039.317527770996,11755.0
154,1057.6903388500214,11750.0
155,1081.7052118778229,11745.0
