Solution,Time,Objective
0,133.56064200401306,85375.0
1,134.47352814674377,82815.0
2,138.38643407821655,75420.0
3,138.7838990688324,73570.0
4,143.51404905319214,72400.0
5,144.0055558681488,71580.0
6,144.7295799255371,65350.0
7,146.47948098182678,64570.0
8,148.15519404411316,63485.0
9,149.41907811164856,52640.0
10,151.1266212463379,51460.0
11,153.23309111595154,50360.0
12,153.70546412467957,44695.0
13,154.54702711105347,39060.0
14,156.2588930130005,38190.0
15,157.1597671508789,35900.0
16,158.17835998535156,34765.0
17,159.82965302467346,34495.0
18,162.48535108566284,33625.0
19,163.4076189994812,32090.0
20,165.07503724098206,31805.0
21,167.06177616119385,31615.0
22,167.4637451171875,30755.0
23,169.4060389995575,30365.0
24,170.64719796180725,30185.0
25,171.27193021774292,25725.0
26,172.2245991230011,25365.0
27,172.46174001693726,24965.0
28,173.89892101287842,24045.0
29,175.12068104743958,20340.0
30,177.19624018669128,20310.0
31,179.26926708221436,20250.0
32,180.12579202651978,20245.0
33,181.3343460559845,17625.0
34,182.9767551422119,17505.0
35,183.8650369644165,17490.0
36,185.1233971118927,17420.0
37,185.68883514404297,16700.0
38,187.90186214447021,16640.0
39,191.90500402450562,16610.0
40,192.9831600189209,16465.0
41,194.45589399337769,16435.0
42,194.94684410095215,15985.0
43,198.7201452255249,15795.0
44,203.38516092300415,15595.0
45,207.9936192035675,15090.0
46,209.21863913536072,15060.0
47,211.91853618621826,15000.0
48,212.41939496994019,14770.0
49,213.4069480895996,13835.0
50,216.56591606140137,13475.0
51,218.3215091228485,13400.0
52,219.46456503868103,13195.0
53,221.04273295402527,13190.0
54,221.07442927360535,13105.0
55,222.5585901737213,13080.0
56,223.81942009925842,13000.0
57,226.30521702766418,12810.0
58,227.0373890399933,12745.0
59,228.62708020210266,12730.0
60,230.91019105911255,12555.0
61,231.9106001853943,12490.0
62,232.65999007225037,12370.0
63,235.15368008613586,12365.0
64,240.56839227676392,12265.0
65,242.11957907676697,12255.0
66,243.83588814735413,12240.0
67,245.01741313934326,12130.0
68,247.1012179851532,12120.0
69,248.77090406417847,11145.0
70,251.3385100364685,11085.0
71,257.6317129135132,11065.0
72,258.73093819618225,11025.0
73,260.93896102905273,10955.0
74,267.14803290367126,10855.0
75,274.07793402671814,10825.0
76,278.6918451786041,10715.0
77,281.27736496925354,10625.0
78,282.0535809993744,10435.0
79,287.1875030994415,10345.0
80,288.5823791027069,10220.0
81,290.1333770751953,10210.0
82,291.4987828731537,10180.0
83,294.33185601234436,10040.0
84,299.3602180480957,9960.0
85,302.822252035141,9920.0
86,307.08139419555664,9910.0
87,337.0943212509155,9905.0
88,338.0225160121918,9880.0
89,338.7550241947174,9870.0
90,342.1830539703369,9865.0
91,344.36449909210205,9835.0
92,352.9495301246643,9805.0
93,364.17264103889465,9735.0
94,367.3626880645752,9725.0
95,373.02864718437195,9700.0
96,384.6152081489563,9670.0
97,388.2072801589966,9620.0
98,389.56562304496765,9590.0
99,396.4852342605591,9570.0
100,398.07487988471985,9560.0
101,404.4454882144928,9545.0
102,410.67034792900085,9525.0
103,414.31840896606445,9495.0
104,422.39909195899963,9485.0
105,429.5415232181549,9475.0
106,440.47133684158325,9465.0
107,444.0610611438751,9455.0
108,447.35097002983093,9435.0
109,450.0096502304077,9430.0
110,474.1981391906738,9415.0
111,497.72130823135376,9405.0
112,508.1227071285248,9395.0
113,513.3313159942627,9375.0
114,516.6315729618073,9365.0
115,526.4529709815979,9335.0
116,528.0072429180145,9315.0
117,535.6849451065063,9305.0
118,574.1524820327759,9295.0
119,579.2520942687988,9285.0
120,582.8506450653076,9265.0
121,583.6936161518097,9255.0
122,601.401230096817,9225.0
123,606.9172780513763,9215.0
124,608.3929581642151,9205.0
125,622.4193892478943,9175.0
126,625.3902540206909,9165.0
127,630.4898920059204,9135.0
128,633.528507232666,9115.0
129,654.6178259849548,9105.0
130,723.2892501354218,9085.0
131,756.700001001358,9075.0
132,766.6743171215057,9065.0
133,770.4371938705444,9055.0
134,798.2978570461273,9025.0
135,805.8952810764313,9015.0
136,810.0523979663849,9005.0
137,830.2945919036865,8975.0
138,858.2498071193695,8955.0
