Solution,Time,Objective
0,128.63373708724976,85375.0
1,129.35217118263245,81610.0
2,133.1788990497589,79415.0
3,136.8422291278839,79235.0
4,137.83968997001648,76315.0
5,139.72133803367615,76135.0
6,141.353581905365,75895.0
7,141.7062668800354,75505.0
8,143.2105529308319,75460.0
9,144.8358359336853,75170.0
10,146.0139880180359,72475.0
11,147.5129749774933,71715.0
12,150.0272331237793,69975.0
13,150.28600001335144,67210.0
14,150.93447518348694,64905.0
15,153.07533597946167,64440.0
16,154.60488605499268,64155.0
17,155.7388801574707,60870.0
18,157.18121004104614,60555.0
19,158.7982280254364,59530.0
20,160.3442530632019,58295.0
21,162.26975798606873,58265.0
22,163.98807501792908,57280.0
23,164.86901307106018,56040.0
24,166.36970615386963,55780.0
25,168.32377195358276,50970.0
26,171.32498478889465,39555.0
27,173.25765895843506,37545.0
28,175.0544149875641,37320.0
29,175.2052309513092,32680.0
30,175.7504301071167,28015.0
31,178.23124194145203,27895.0
32,178.81124997138977,27155.0
33,180.74491596221924,27055.0
34,182.57581496238708,26995.0
35,183.24903988838196,26645.0
36,188.94498419761658,23540.0
37,191.8540380001068,23435.0
38,193.01737308502197,22335.0
39,194.78909492492676,22315.0
40,198.2353959083557,22105.0
41,198.78574895858765,21250.0
42,200.31955099105835,21190.0
43,201.12535786628723,21155.0
44,202.96242213249207,20975.0
45,204.30234289169312,20210.0
46,205.9202389717102,20120.0
47,207.7404601573944,17380.0
48,208.49083399772644,17150.0
49,209.50752806663513,17085.0
50,210.2378168106079,16015.0
51,213.22017788887024,14710.0
52,214.69012784957886,14650.0
53,216.85106015205383,14635.0
54,217.23612022399902,14410.0
55,217.76043391227722,14310.0
56,222.20350909233093,14250.0
57,223.4502658843994,13895.0
58,225.81116008758545,13845.0
59,229.1648440361023,13705.0
60,233.45074319839478,13575.0
61,238.83140587806702,13515.0
62,242.22375798225403,13320.0
63,246.0958969593048,13215.0
64,247.87698411941528,13085.0
65,248.62874507904053,12650.0
66,250.74371314048767,12620.0
67,251.9432270526886,12590.0
68,254.28448104858398,12560.0
69,254.88418793678284,12360.0
70,258.6919581890106,12290.0
71,260.36865997314453,12260.0
72,261.6974129676819,12250.0
73,265.58468317985535,12160.0
74,267.5801520347595,12145.0
75,269.6869909763336,12100.0
76,272.4267270565033,12080.0
77,274.33386301994324,11960.0
78,275.55740904808044,11240.0
79,279.97042322158813,10660.0
80,281.0302028656006,10240.0
81,281.78174901008606,10160.0
82,286.94433307647705,10080.0
83,290.33588194847107,10050.0
84,292.9884009361267,10000.0
85,299.09448194503784,9970.0
86,303.9744379520416,9945.0
87,306.60729813575745,9940.0
88,307.2557940483093,9930.0
89,312.5360231399536,9920.0
90,314.3903818130493,9890.0
91,318.9000120162964,9840.0
92,324.82397198677063,9820.0
93,325.7058470249176,9795.0
94,326.48004508018494,9755.0
95,333.4297339916229,9735.0
96,340.42418599128723,9710.0
97,342.7974328994751,9695.0
98,346.0568630695343,9685.0
99,347.72773790359497,9675.0
100,351.04098200798035,9645.0
101,354.1863570213318,9635.0
102,359.63952803611755,9575.0
103,364.00911116600037,9565.0
104,367.38819217681885,9555.0
105,370.2042169570923,9545.0
106,378.5961558818817,9505.0
107,390.0738570690155,9475.0
108,397.76533603668213,9470.0
109,399.6568510532379,9440.0
110,405.56479597091675,9420.0
111,409.3210949897766,9395.0
112,422.25443410873413,9375.0
113,428.98164892196655,9365.0
114,441.4849579334259,9350.0
115,452.1740770339966,9340.0
116,478.7379810810089,9330.0
117,481.80195784568787,9305.0
118,490.515349149704,9285.0
119,502.88829493522644,9275.0
120,506.2641501426697,9265.0
121,515.1964280605316,9235.0
122,538.6184220314026,9200.0
123,542.2747621536255,9185.0
124,545.1846289634705,9175.0
125,551.9734580516815,9150.0
126,562.1904258728027,9135.0
127,565.5495429039001,9120.0
128,581.435261964798,9110.0
129,590.6559510231018,9105.0
130,602.8488001823425,9075.0
131,646.3396701812744,9065.0
132,651.7429919242859,9055.0
133,773.2043888568878,9045.0
134,774.444258928299,9035.0
135,781.8325710296631,9030.0
136,786.4339039325714,9020.0
137,827.4932420253754,9010.0
138,852.6293408870697,9000.0
139,863.4537069797516,8990.0
